State,Year,Quarter,Transaction_count,Transaction_amount,Region
Sikkim,2018,4,84485,216960325.3514889,Eastern Region
Sikkim,2018,4,34495,60113689.048481904,Eastern Region
Sikkim,2018,4,19567,51859359.64770544,Eastern Region
Sikkim,2018,4,15986,54207984.03057738,Eastern Region
Sikkim,2019,1,155482,291845617.9832262,Eastern Region
Sikkim,2019,1,47506,76869333.72007152,Eastern Region
Sikkim,2019,1,21489,46329216.02416057,Eastern Region
Sikkim,2019,1,15810,42949466.65663589,Eastern Region
Sikkim,2019,2,297652,538259507.8024242,Eastern Region
Sikkim,2019,2,45712,82937894.82004634,Eastern Region
Sikkim,2019,2,26024,63325567.842385314,Eastern Region
Sikkim,2019,2,18856,54371272.971085116,Eastern Region
Sikkim,2019,3,429201,643298304.6767757,Eastern Region
Sikkim,2019,3,61142,106415589.26391,Eastern Region
Sikkim,2019,3,33550,66514136.57564781,Eastern Region
Sikkim,2019,3,28543,68488417.92409426,Eastern Region
Sikkim,2019,4,616761,877636921.1534437,Eastern Region
Sikkim,2019,4,73099,121803196.1460472,Eastern Region
Sikkim,2019,4,43955,92445262.76900172,Eastern Region
Sikkim,2019,4,33255,84624221.58772576,Eastern Region
Sikkim,2020,1,360279,729478141.568978,Eastern Region
Sikkim,2020,1,82456,138401236.4081525,Eastern Region
Sikkim,2020,1,49913,100981561.51060592,Eastern Region
Sikkim,2020,1,35470,84615332.45666516,Eastern Region
Sikkim,2020,2,304581,653853477.4965272,Eastern Region
Sikkim,2020,2,95669,152837659.2195682,Eastern Region
Sikkim,2020,2,69860,121265798.69496222,Eastern Region
Sikkim,2020,2,47621,126661852.8502087,Eastern Region
Sikkim,2020,3,353881,869648385.4220288,Eastern Region
Sikkim,2020,3,104888,202497013.72661647,Eastern Region
Sikkim,2020,3,79994,165556236.37028113,Eastern Region
Sikkim,2020,3,57672,163225093.14147192,Eastern Region
Sikkim,2020,4,428732,1129627876.117159,Eastern Region
Sikkim,2020,4,130339,292804584.22659683,Eastern Region
Sikkim,2020,4,95163,245657098.1295363,Eastern Region
Sikkim,2020,4,80801,251186246.6496318,Eastern Region
Sikkim,2021,1,516158,1432658383.1323361,Eastern Region
Sikkim,2021,1,127233,310128541.2402867,Eastern Region
Sikkim,2021,1,88532,254432217.495255,Eastern Region
Sikkim,2021,1,68266,220448584.97284672,Eastern Region
Sikkim,2021,2,635504,1575867390.7924502,Eastern Region
Sikkim,2021,2,157530,344012187.23706484,Eastern Region
Sikkim,2021,2,102322,248942844.21008098,Eastern Region
Sikkim,2021,2,81358,256077157.43570042,Eastern Region
Sikkim,2021,3,757493,1937906268.9017413,Eastern Region
Sikkim,2021,3,188063,416609481.7028276,Eastern Region
Sikkim,2021,3,116665,312940476.16548187,Eastern Region
Sikkim,2021,3,98373,321880637.0383413,Eastern Region
Sikkim,2021,4,1071092,2791933180.383818,Eastern Region
Sikkim,2021,4,238464,546711693.4617903,Eastern Region
Sikkim,2021,4,146397,436365769.14490384,Eastern Region
Sikkim,2021,4,128392,421772618.6452949,Eastern Region
Sikkim,2022,1,1173942,2887894588.743505,Eastern Region
Sikkim,2022,1,281076,619438912.3531296,Eastern Region
Sikkim,2022,1,165446,468296204.3106276,Eastern Region
Sikkim,2022,1,123838,391801570.4561583,Eastern Region
Sikkim,2022,2,1540255,3736097005.542384,Eastern Region
Sikkim,2022,2,391808,756330708.2028979,Eastern Region
Sikkim,2022,2,215921,578171483.8935816,Eastern Region
Sikkim,2022,2,174097,540506472.6682708,Eastern Region
Sikkim,2022,3,1604446,3375012613.049149,Eastern Region
Sikkim,2022,3,406488,760409362.3196087,Eastern Region
Sikkim,2022,3,204845,503543689.9077279,Eastern Region
Sikkim,2022,3,180979,523914878.614971,Eastern Region
Sikkim,2022,4,2227237,4615052808.218626,Eastern Region
Sikkim,2022,4,410951,731151545.284701,Eastern Region
Sikkim,2022,4,222875,569473212.1510196,Eastern Region
Sikkim,2022,4,197276,542707823.7654651,Eastern Region
Tamil_Nadu,2018,1,2656230,4281137762.522443,Southern Region
Tamil_Nadu,2018,1,569483,1030187164.9716301,Southern Region
Tamil_Nadu,2018,1,533919,913824434.6276876,Southern Region
Tamil_Nadu,2018,1,413340,730210413.6566752,Southern Region
Tamil_Nadu,2018,1,308279,538409899.0029244,Southern Region
Tamil_Nadu,2018,1,239740,423271979.69019437,Southern Region
Tamil_Nadu,2018,1,219916,375963971.6782604,Southern Region
Tamil_Nadu,2018,1,153618,253907426.24551618,Southern Region
Tamil_Nadu,2018,1,149186,262528157.21513468,Southern Region
Tamil_Nadu,2018,1,129858,232151304.34595773,Southern Region
Tamil_Nadu,2018,2,3719593,7305357440.752292,Southern Region
Tamil_Nadu,2018,2,871802,1722112067.157432,Southern Region
Tamil_Nadu,2018,2,829689,1681243536.853809,Southern Region
Tamil_Nadu,2018,2,615860,1281039198.623536,Southern Region
Tamil_Nadu,2018,2,460276,926687779.5176953,Southern Region
Tamil_Nadu,2018,2,391330,829169121.0692805,Southern Region
Tamil_Nadu,2018,2,333175,709542959.1656411,Southern Region
Tamil_Nadu,2018,2,245903,507249777.3551696,Southern Region
Tamil_Nadu,2018,2,240421,518922355.1506287,Southern Region
Tamil_Nadu,2018,2,213788,460415565.2125236,Southern Region
Tamil_Nadu,2018,3,5887343,10122319547.13798,Southern Region
Tamil_Nadu,2018,3,1469560,2559173878.211163,Southern Region
Tamil_Nadu,2018,3,1337462,2362109205.940035,Southern Region
Tamil_Nadu,2018,3,957503,1926378414.664647,Southern Region
Tamil_Nadu,2018,3,766192,1416878619.3813162,Southern Region
Tamil_Nadu,2018,3,583538,1259741718.039976,Southern Region
Tamil_Nadu,2018,3,484460,980781000.3982489,Southern Region
Tamil_Nadu,2018,3,421247,853575950.8987745,Southern Region
Tamil_Nadu,2018,3,342744,723073924.7012352,Southern Region
Tamil_Nadu,2018,3,322515,702347696.9219124,Southern Region
Tamil_Nadu,2018,4,8007699,14632395110.56675,Southern Region
Tamil_Nadu,2018,4,1974233,3371036660.9159293,Southern Region
Tamil_Nadu,2018,4,1902305,3656789906.0199094,Southern Region
Tamil_Nadu,2018,4,1578958,2979682370.963098,Southern Region
Tamil_Nadu,2018,4,1161731,2100098547.5513413,Southern Region
Tamil_Nadu,2018,4,811860,1780229997.9785929,Southern Region
Tamil_Nadu,2018,4,696312,1471377592.286099,Southern Region
Tamil_Nadu,2018,4,593519,1260396240.123799,Southern Region
Tamil_Nadu,2018,4,521026,1117403132.556823,Southern Region
Tamil_Nadu,2018,4,474612,1067216902.88037,Southern Region
Tamil_Nadu,2019,1,11642449,18810971714.513683,Southern Region
Tamil_Nadu,2019,1,3285713,4918695631.396447,Southern Region
Tamil_Nadu,2019,1,2709665,5072064993.630945,Southern Region
Tamil_Nadu,2019,1,2305713,3957616692.241628,Southern Region
Tamil_Nadu,2019,1,1732340,2735468905.1703753,Southern Region
Tamil_Nadu,2019,1,1078231,2186722074.2626576,Southern Region
Tamil_Nadu,2019,1,949562,1916555034.695397,Southern Region
Tamil_Nadu,2019,1,848874,1549327562.475432,Southern Region
Tamil_Nadu,2019,1,739515,1460934059.6618772,Southern Region
Tamil_Nadu,2019,1,662080,1386372054.513937,Southern Region
Tamil_Nadu,2019,2,10577435,20366477248.325928,Southern Region
Tamil_Nadu,2019,2,3719692,5655296088.730307,Southern Region
Tamil_Nadu,2019,2,3191687,7063644440.487608,Southern Region
Tamil_Nadu,2019,2,2486358,4674408137.818318,Southern Region
Tamil_Nadu,2019,2,1656532,2936409443.598877,Southern Region
Tamil_Nadu,2019,2,1179119,2631888252.799778,Southern Region
Tamil_Nadu,2019,2,1018100,2340941775.7458673,Southern Region
Tamil_Nadu,2019,2,776306,1748258486.294492,Southern Region
Tamil_Nadu,2019,2,741073,1703311128.18451,Southern Region
Tamil_Nadu,2019,2,663016,1504554589.80862,Southern Region
Tamil_Nadu,2019,3,11333032,23024193806.41262,Southern Region
Tamil_Nadu,2019,3,5765425,7255276540.840912,Southern Region
Tamil_Nadu,2019,3,4303835,9457627886.22332,Southern Region
Tamil_Nadu,2019,3,3497534,5790229760.583483,Southern Region
Tamil_Nadu,2019,3,2374121,3749463855.838708,Southern Region
Tamil_Nadu,2019,3,1583318,3459384833.856631,Southern Region
Tamil_Nadu,2019,3,1348219,3089948772.2836013,Southern Region
Tamil_Nadu,2019,3,1028271,2283457398.7735853,Southern Region
Tamil_Nadu,2019,3,1004838,2163231649.618825,Southern Region
Tamil_Nadu,2019,3,906439,1897364248.773857,Southern Region
Tamil_Nadu,2019,4,16437269,31810645818.30885,Southern Region
Tamil_Nadu,2019,4,7809082,9083457170.596088,Southern Region
Tamil_Nadu,2019,4,5937176,11949970482.92373,Southern Region
Tamil_Nadu,2019,4,4441180,7308502938.397884,Southern Region
Tamil_Nadu,2019,4,3134851,4643283492.789846,Southern Region
Tamil_Nadu,2019,4,2020118,4339514037.303126,Southern Region
Tamil_Nadu,2019,4,1754893,3897469229.2628374,Southern Region
Tamil_Nadu,2019,4,1364259,2850823022.861631,Southern Region
Tamil_Nadu,2019,4,1315576,2775348044.296371,Southern Region
Tamil_Nadu,2019,4,1302647,2599923579.4841228,Southern Region
Tamil_Nadu,2020,1,21747309,40923609646.495,Southern Region
Tamil_Nadu,2020,1,8891884,10378205348.593521,Southern Region
Tamil_Nadu,2020,1,6238270,11125605562.45218,Southern Region
Tamil_Nadu,2020,1,5190597,8255497494.992451,Southern Region
Tamil_Nadu,2020,1,3618880,5144042351.014134,Southern Region
Tamil_Nadu,2020,1,1918620,3829323477.068222,Southern Region
Tamil_Nadu,2020,1,1816883,3938965855.265399,Southern Region
Tamil_Nadu,2020,1,1806032,3381602583.5674124,Southern Region
Tamil_Nadu,2020,1,1334450,2667507196.774731,Southern Region
Tamil_Nadu,2020,1,1236004,1793602013.134607,Southern Region
Tamil_Nadu,2020,2,12611208,29147317644.503098,Southern Region
Tamil_Nadu,2020,2,4598586,9331489602.732159,Southern Region
Tamil_Nadu,2020,2,3911793,5672393784.752347,Southern Region
Tamil_Nadu,2020,2,3872452,6511946063.874299,Southern Region
Tamil_Nadu,2020,2,2203060,3393883768.084098,Southern Region
Tamil_Nadu,2020,2,1996687,3860454261.651264,Southern Region
Tamil_Nadu,2020,2,1815882,2926042853.456265,Southern Region
Tamil_Nadu,2020,2,1672101,2911511483.818271,Southern Region
Tamil_Nadu,2020,2,1479517,2674909377.6650577,Southern Region
Tamil_Nadu,2020,2,1239752,2259353198.231264,Southern Region
Tamil_Nadu,2020,3,17354210,39868873382.45007,Southern Region
Tamil_Nadu,2020,3,6742559,13861133095.484821,Southern Region
Tamil_Nadu,2020,3,5496010,10295422113.344238,Southern Region
Tamil_Nadu,2020,3,5205491,7909757202.294512,Southern Region
Tamil_Nadu,2020,3,3333347,5572087481.284176,Southern Region
Tamil_Nadu,2020,3,3016579,6990924402.004694,Southern Region
Tamil_Nadu,2020,3,2701216,4989224721.359926,Southern Region
Tamil_Nadu,2020,3,2654998,5542739051.315314,Southern Region
Tamil_Nadu,2020,3,2157858,4867134340.423642,Southern Region
Tamil_Nadu,2020,3,1662818,3580607368.64768,Southern Region
Tamil_Nadu,2020,4,24172148,46230345977.31428,Southern Region
Tamil_Nadu,2020,4,10473572,18723397961.285152,Southern Region
Tamil_Nadu,2020,4,10184454,17303936393.29939,Southern Region
Tamil_Nadu,2020,4,10168033,13669246947.72909,Southern Region
Tamil_Nadu,2020,4,6509711,9795433898.261469,Southern Region
Tamil_Nadu,2020,4,5011992,9044884706.251482,Southern Region
Tamil_Nadu,2020,4,4407759,9865912487.837538,Southern Region
Tamil_Nadu,2020,4,4364806,8662796446.594257,Southern Region
Tamil_Nadu,2020,4,3222620,7010358411.213523,Southern Region
Tamil_Nadu,2020,4,2534766,5126731992.032161,Southern Region
Tamil_Nadu,2021,1,39623781,67401706552.93741,Southern Region
Tamil_Nadu,2021,1,13630124,22657497371.803448,Southern Region
Tamil_Nadu,2021,1,11689531,15537387199.626883,Southern Region
Tamil_Nadu,2021,1,11085004,18895161862.27714,Southern Region
Tamil_Nadu,2021,1,7239244,10815729803.34292,Southern Region
Tamil_Nadu,2021,1,5675889,12397067358.3123,Southern Region
Tamil_Nadu,2021,1,5202492,9440763059.482832,Southern Region
Tamil_Nadu,2021,1,4975985,9855808601.269077,Southern Region
Tamil_Nadu,2021,1,3516926,7776155489.0908375,Southern Region
Tamil_Nadu,2021,1,3015359,6105816825.193925,Southern Region
Tamil_Nadu,2021,2,43737916,74499227803.65169,Southern Region
Tamil_Nadu,2021,2,13478464,22760967333.98004,Southern Region
Tamil_Nadu,2021,2,10992425,19318347570.29032,Southern Region
Tamil_Nadu,2021,2,10075805,14457269251.206602,Southern Region
Tamil_Nadu,2021,2,6712965,10372666957.16897,Southern Region
Tamil_Nadu,2021,2,6557056,13210082950.603281,Southern Region
Tamil_Nadu,2021,2,5709389,10202810394.13458,Southern Region
Tamil_Nadu,2021,2,5150795,9379303653.111609,Southern Region
Tamil_Nadu,2021,2,3953976,8300059490.344873,Southern Region
Tamil_Nadu,2021,2,3273510,6223483781.161043,Southern Region
Tamil_Nadu,2021,3,60971210,100463999673.287,Southern Region
Tamil_Nadu,2021,3,20245762,33773953433.753273,Southern Region
Tamil_Nadu,2021,3,15395149,26049988524.55871,Southern Region
Tamil_Nadu,2021,3,14140388,19685011908.63713,Southern Region
Tamil_Nadu,2021,3,9646258,14550143056.67613,Southern Region
Tamil_Nadu,2021,3,8972048,18517560410.07822,Southern Region
Tamil_Nadu,2021,3,8398025,15282996499.831749,Southern Region
Tamil_Nadu,2021,3,8122339,14578072272.70869,Southern Region
Tamil_Nadu,2021,3,5142737,11208939183.589071,Southern Region
Tamil_Nadu,2021,3,4668549,9015063256.621798,Southern Region
Tamil_Nadu,2021,4,76229690,118203166308.69281,Southern Region
Tamil_Nadu,2021,4,27081380,43635817078.19755,Southern Region
Tamil_Nadu,2021,4,19146359,31072880036.32846,Southern Region
Tamil_Nadu,2021,4,17730987,23840432091.35556,Southern Region
Tamil_Nadu,2021,4,11783515,22754882844.82726,Southern Region
Tamil_Nadu,2021,4,11777894,17286201190.03967,Southern Region
Tamil_Nadu,2021,4,11167439,18701118258.10759,Southern Region
Tamil_Nadu,2021,4,10363352,18220873236.79904,Southern Region
Tamil_Nadu,2021,4,6309318,13464800515.29655,Southern Region
Tamil_Nadu,2021,4,6109637,11279232350.572422,Southern Region
Tamil_Nadu,2022,1,87458453,135444152912.8249,Southern Region
Tamil_Nadu,2022,1,30679187,51963955887.09292,Southern Region
Tamil_Nadu,2022,1,21243322,35412374869.40968,Southern Region
Tamil_Nadu,2022,1,19802491,27209616572.777077,Southern Region
Tamil_Nadu,2022,1,13278693,26325325605.86054,Southern Region
Tamil_Nadu,2022,1,13219354,19642924522.879723,Southern Region
Tamil_Nadu,2022,1,12755181,20994558968.02405,Southern Region
Tamil_Nadu,2022,1,11729353,20650466208.67074,Southern Region
Tamil_Nadu,2022,1,7084562,15309320989.586182,Southern Region
Tamil_Nadu,2022,1,6860000,12788323701.473589,Southern Region
Tamil_Nadu,2022,2,105344784,154665269695.6417,Southern Region
Tamil_Nadu,2022,2,36695888,59260276493.124756,Southern Region
Tamil_Nadu,2022,2,25490825,40588215771.869896,Southern Region
Tamil_Nadu,2022,2,25456618,33118244166.51246,Southern Region
Tamil_Nadu,2022,2,16106627,30338068694.55334,Southern Region
Tamil_Nadu,2022,2,15868496,22731542491.811832,Southern Region
Tamil_Nadu,2022,2,15482000,23838727353.10485,Southern Region
Tamil_Nadu,2022,2,13942838,24721054679.65894,Southern Region
Tamil_Nadu,2022,2,8320838,17264493941.688942,Southern Region
Tamil_Nadu,2022,2,8037374,14313011584.191711,Southern Region
Tamil_Nadu,2022,3,78987490,106079722725.6662,Southern Region
Tamil_Nadu,2022,3,43610373,63815834929.892395,Southern Region
Tamil_Nadu,2022,3,42908667,65344650467.52282,Southern Region
Tamil_Nadu,2022,3,31403065,50435972371.68587,Southern Region
Tamil_Nadu,2022,3,25690184,40124901027.15739,Southern Region
Tamil_Nadu,2022,3,18854500,34963057317.53805,Southern Region
Tamil_Nadu,2022,3,17847117,25599159008.87128,Southern Region
Tamil_Nadu,2022,3,16476680,22598905113.9707,Southern Region
Tamil_Nadu,2022,3,14932340,25680854032.52749,Southern Region
Tamil_Nadu,2022,3,9576460,15897874506.90147,Southern Region
Tamil_Nadu,2022,4,109159290,143850411731.0355,Southern Region
Tamil_Nadu,2022,4,40259816,56926594389.6588,Southern Region
Tamil_Nadu,2022,4,36087169,52708969517.53117,Southern Region
Tamil_Nadu,2022,4,33193962,52189264730.86203,Southern Region
Tamil_Nadu,2022,4,27335584,41018657465.028946,Southern Region
Tamil_Nadu,2022,4,21930141,39075713283.659035,Southern Region
Tamil_Nadu,2022,4,20078625,27993817372.8847,Southern Region
Tamil_Nadu,2022,4,17540782,22979273761.17815,Southern Region
Tamil_Nadu,2022,4,16419186,27528800881.08297,Southern Region
Tamil_Nadu,2022,4,10348183,18674871633.79884,Southern Region
Telangana,2018,1,2545507,4287223789.76588,Southern Region
Telangana,2018,1,1459174,2677304926.137567,Southern Region
Telangana,2018,1,1131530,1912837340.5006711,Southern Region
Telangana,2018,1,349165,421074106.98973614,Southern Region
Telangana,2018,1,291510,399236233.1575477,Southern Region
Telangana,2018,1,224324,271526470.0733862,Southern Region
Telangana,2018,1,204137,267825160.50370252,Southern Region
Telangana,2018,1,183964,245857422.1874744,Southern Region
Telangana,2018,1,169274,199610181.1780959,Southern Region
Telangana,2018,1,144429,197965017.999628,Southern Region
Telangana,2018,2,3156805,6628159910.681627,Southern Region
Telangana,2018,2,1939856,4360690897.522386,Southern Region
Telangana,2018,2,1459884,3122661501.184857,Southern Region
Telangana,2018,2,385360,729207663.2999268,Southern Region
Telangana,2018,2,370126,717109835.7001467,Southern Region
Telangana,2018,2,253264,526580356.2041131,Southern Region
Telangana,2018,2,246677,552006649.1379006,Southern Region
Telangana,2018,2,239474,532458838.3757037,Southern Region
Telangana,2018,2,214900,413454435.3323817,Southern Region
Telangana,2018,2,189793,504562629.3259425,Southern Region
Telangana,2018,3,5786941,9503554478.108147,Southern Region
Telangana,2018,3,3664948,6264254849.276553,Southern Region
Telangana,2018,3,2684484,4630531106.9738035,Southern Region
Telangana,2018,3,952314,1158736730.4521062,Southern Region
Telangana,2018,3,594160,443226269.8771687,Southern Region
Telangana,2018,3,567417,773038295.5637382,Southern Region
Telangana,2018,3,545979,1010420934.838168,Southern Region
Telangana,2018,3,336447,645159574.9435833,Southern Region
Telangana,2018,3,334825,548785775.8472054,Southern Region
Telangana,2018,3,299774,611486713.5820062,Southern Region
Telangana,2018,4,9360515,14727846731.54825,Southern Region
Telangana,2018,4,5803319,9396311751.227482,Southern Region
Telangana,2018,4,4598129,7288821271.332445,Southern Region
Telangana,2018,4,917418,1553820916.036761,Southern Region
Telangana,2018,4,868099,1617023609.733318,Southern Region
Telangana,2018,4,597642,1058366451.91861,Southern Region
Telangana,2018,4,520637,1111613192.988738,Southern Region
Telangana,2018,4,462678,958128373.8025743,Southern Region
Telangana,2018,4,414378,824913162.382491,Southern Region
Telangana,2018,4,390467,777939864.6081892,Southern Region
Telangana,2019,1,24838664,34892156029.40753,Southern Region
Telangana,2019,1,12952050,17677048557.63252,Southern Region
Telangana,2019,1,10127087,13392043971.075241,Southern Region
Telangana,2019,1,1953906,2836690647.897726,Southern Region
Telangana,2019,1,1782207,2801488635.4475703,Southern Region
Telangana,2019,1,1088155,1693944274.3067381,Southern Region
Telangana,2019,1,995740,1769178906.714807,Southern Region
Telangana,2019,1,854495,1481079756.385542,Southern Region
Telangana,2019,1,841516,1380114923.832825,Southern Region
Telangana,2019,1,705541,1347187035.361902,Southern Region
Telangana,2019,2,43511186,73949377453.0185,Southern Region
Telangana,2019,2,16348519,25359412038.382957,Southern Region
Telangana,2019,2,11891107,17462610963.47037,Southern Region
Telangana,2019,2,2185190,3832142348.1167383,Southern Region
Telangana,2019,2,1920044,3684548498.973756,Southern Region
Telangana,2019,2,1090639,2218679006.703639,Southern Region
Telangana,2019,2,982589,2323581176.516111,Southern Region
Telangana,2019,2,926878,2063514016.2549322,Southern Region
Telangana,2019,2,821209,1837834819.208163,Southern Region
Telangana,2019,2,782289,1812827883.320552,Southern Region
Telangana,2019,3,55159072,96365182751.25804,Southern Region
Telangana,2019,3,23655175,33663962263.15596,Southern Region
Telangana,2019,3,17492750,23256556346.30645,Southern Region
Telangana,2019,3,3280635,5206094337.716869,Southern Region
Telangana,2019,3,2699670,4722370404.5866785,Southern Region
Telangana,2019,3,1604219,2911171015.4164953,Southern Region
Telangana,2019,3,1352931,2602393109.2431,Southern Region
Telangana,2019,3,1306394,2779870436.4339104,Southern Region
Telangana,2019,3,1143733,2214953316.8489103,Southern Region
Telangana,2019,3,1075629,2226176148.8370986,Southern Region
Telangana,2019,4,72987282,130230415629.3025,Southern Region
Telangana,2019,4,31237803,44757331443.56837,Southern Region
Telangana,2019,4,22999944,31417907129.79307,Southern Region
Telangana,2019,4,4698981,7877138784.222425,Southern Region
Telangana,2019,4,3687957,6643761917.41535,Southern Region
Telangana,2019,4,2289360,4404111000.947508,Southern Region
Telangana,2019,4,1934313,4432868129.214613,Southern Region
Telangana,2019,4,1917973,3902061676.7459917,Southern Region
Telangana,2019,4,1638281,3627249339.2387323,Southern Region
Telangana,2019,4,1508776,3271349293.2839108,Southern Region
Telangana,2020,1,94177232,183207208610.8178,Southern Region
Telangana,2020,1,31802492,45881228273.95146,Southern Region
Telangana,2020,1,25458101,37404467180.931694,Southern Region
Telangana,2020,1,6200767,12008422912.49641,Southern Region
Telangana,2020,1,4610027,8691296108.435516,Southern Region
Telangana,2020,1,3037633,6437076498.978258,Southern Region
Telangana,2020,1,2636023,6345459438.726551,Southern Region
Telangana,2020,1,2537352,5525879243.728758,Southern Region
Telangana,2020,1,2202642,4951415940.342635,Southern Region
Telangana,2020,1,1912271,4387174573.1338415,Southern Region
Telangana,2020,2,56374644,130820061488.3027,Southern Region
Telangana,2020,2,18068048,31273545586.261528,Southern Region
Telangana,2020,2,17860704,29732057894.607735,Southern Region
Telangana,2020,2,6239185,13617334891.58121,Southern Region
Telangana,2020,2,4807036,8780427655.861984,Southern Region
Telangana,2020,2,3786127,8540610042.867538,Southern Region
Telangana,2020,2,3329665,7845967966.504283,Southern Region
Telangana,2020,2,3030914,6621194087.94509,Southern Region
Telangana,2020,2,2750473,6638415628.443302,Southern Region
Telangana,2020,2,2417054,5240899389.901978,Southern Region
Telangana,2020,3,99285803,228448742377.476,Southern Region
Telangana,2020,3,29573243,51787722036.04455,Southern Region
Telangana,2020,3,28698311,48831695001.78223,Southern Region
Telangana,2020,3,7847624,17470830635.33442,Southern Region
Telangana,2020,3,6800085,12980683896.97625,Southern Region
Telangana,2020,3,5228596,12019426389.40329,Southern Region
Telangana,2020,3,4612672,10624076063.27388,Southern Region
Telangana,2020,3,4242409,9665080706.228874,Southern Region
Telangana,2020,3,3738711,8812060816.702126,Southern Region
Telangana,2020,3,3196550,7671316620.377354,Southern Region
Telangana,2020,4,117008707,243045184188.282,Southern Region
Telangana,2020,4,53405219,89256130453.08658,Southern Region
Telangana,2020,4,49900746,81801106073.41168,Southern Region
Telangana,2020,4,11918795,25712185991.21158,Southern Region
Telangana,2020,4,11444304,22088541539.150494,Southern Region
Telangana,2020,4,7966177,19282405659.53585,Southern Region
Telangana,2020,4,7035947,16464448770.04725,Southern Region
Telangana,2020,4,6853847,15369367186.015852,Southern Region
Telangana,2020,4,5857682,15245199022.577251,Southern Region
Telangana,2020,4,5185352,12782078782.234621,Southern Region
Telangana,2021,1,169703372,316572388133.7873,Southern Region
Telangana,2021,1,60675056,98883148961.30931,Southern Region
Telangana,2021,1,54854446,87516738646.29623,Southern Region
Telangana,2021,1,13629397,28292658503.0281,Southern Region
Telangana,2021,1,12350347,23546322114.76531,Southern Region
Telangana,2021,1,8018559,19628854223.15605,Southern Region
Telangana,2021,1,7140986,17657527187.36807,Southern Region
Telangana,2021,1,6934134,15385243676.854752,Southern Region
Telangana,2021,1,5831809,14665519256.295431,Southern Region
Telangana,2021,1,5386614,13659056643.170391,Southern Region
Telangana,2021,2,212326623,424872741465.1369,Southern Region
Telangana,2021,2,63155281,113987187628.9388,Southern Region
Telangana,2021,2,58755991,102864360004.6802,Southern Region
Telangana,2021,2,15534189,35324332007.025024,Southern Region
Telangana,2021,2,14851128,28799723416.878315,Southern Region
Telangana,2021,2,10161723,25305904142.33722,Southern Region
Telangana,2021,2,9096326,23771340184.86827,Southern Region
Telangana,2021,2,8548354,20534233590.75627,Southern Region
Telangana,2021,2,7753597,21755545090.473732,Southern Region
Telangana,2021,2,6854796,16726841230.68533,Southern Region
Telangana,2021,3,262028284,479343321365.3725,Southern Region
Telangana,2021,3,87884143,147772047919.1404,Southern Region
Telangana,2021,3,79514766,130838255095.6952,Southern Region
Telangana,2021,3,20050897,41422180516.837814,Southern Region
Telangana,2021,3,18758999,33876669677.960114,Southern Region
Telangana,2021,3,11844124,26760618927.739132,Southern Region
Telangana,2021,3,10938504,25395360624.33412,Southern Region
Telangana,2021,3,10704240,23540118368.01108,Southern Region
Telangana,2021,3,9331288,22809748582.05933,Southern Region
Telangana,2021,3,8176066,18135807092.89858,Southern Region
Telangana,2021,4,325636475,582079170534.0186,Southern Region
Telangana,2021,4,111354739,188838966046.1351,Southern Region
Telangana,2021,4,98780634,164568262330.0623,Southern Region
Telangana,2021,4,24530882,50725020756.70877,Southern Region
Telangana,2021,4,23598968,43773604056.36642,Southern Region
Telangana,2021,4,14645444,33883155723.957203,Southern Region
Telangana,2021,4,13424236,31245204308.11756,Southern Region
Telangana,2021,4,13040240,29149229156.48455,Southern Region
Telangana,2021,4,12113902,31740368651.355698,Southern Region
Telangana,2021,4,10121890,22567782620.24101,Southern Region
Telangana,2022,1,372711414,661512502141.0775,Southern Region
Telangana,2022,1,127675017,216609881380.40097,Southern Region
Telangana,2022,1,110893187,185168270983.386,Southern Region
Telangana,2022,1,27504554,56954288260.23642,Southern Region
Telangana,2022,1,27250369,50754041229.75235,Southern Region
Telangana,2022,1,17014104,39284842780.64408,Southern Region
Telangana,2022,1,15266245,35894472741.54594,Southern Region
Telangana,2022,1,14698433,32332888869.9738,Southern Region
Telangana,2022,1,13749642,33996713436.01553,Southern Region
Telangana,2022,1,11464769,25404779557.018032,Southern Region
Telangana,2022,2,446470234,775908693266.7238,Southern Region
Telangana,2022,2,161888380,267052522620.5145,Southern Region
Telangana,2022,2,134114768,221257316347.7198,Southern Region
Telangana,2022,2,32791256,66551476649.13394,Southern Region
Telangana,2022,2,32680472,59585382581.450325,Southern Region
Telangana,2022,2,19977314,44558915742.72007,Southern Region
Telangana,2022,2,17688119,40474391433.331055,Southern Region
Telangana,2022,2,17621343,38465054891.36155,Southern Region
Telangana,2022,2,16389018,40970987322.05723,Southern Region
Telangana,2022,2,13598517,29087166428.464252,Southern Region
Telangana,2022,3,1018658174,1586047443981.7903,Southern Region
Telangana,2022,3,169029273,272598081405.12262,Southern Region
Telangana,2022,3,136384039,223442008167.9499,Southern Region
Telangana,2022,3,33187414,57832647223.37013,Southern Region
Telangana,2022,3,27244856,55794322100.977,Southern Region
Telangana,2022,3,19442094,40798032880.70633,Southern Region
Telangana,2022,3,17095584,36478353448.99673,Southern Region
Telangana,2022,3,17010697,36789751400.92127,Southern Region
Telangana,2022,3,15374558,35480941123.208206,Southern Region
Telangana,2022,3,12900290,27570105119.137543,Southern Region
Telangana,2022,4,1133829812,1753799022390.873,Southern Region
Telangana,2022,4,191136402,295773661437.6938,Southern Region
Telangana,2022,4,151514969,237726926269.25772,Southern Region
Telangana,2022,4,38000808,64649951913.242195,Southern Region
