State,Year,Quarter,Transaction_count,Transaction_amount,Region
Uttar_Pradesh,2022,3,41898334,62804603270.37625,Central Region
Uttar_Pradesh,2022,4,3444475,6819192567.061985,Central Region
Uttar_Pradesh,2022,4,4727562,10202424989.071259,Central Region
Uttar_Pradesh,2022,4,2918077,5450274349.752433,Central Region
Uttar_Pradesh,2022,4,6544942,12362565334.28276,Central Region
Uttar_Pradesh,2022,4,34663083,57423578589.05291,Central Region
Uttar_Pradesh,2022,4,18387697,30529612967.37478,Central Region
Uttar_Pradesh,2022,4,1766307,3050135201.0330234,Central Region
Uttar_Pradesh,2022,4,142292419,214139000063.13412,Central Region
Uttar_Pradesh,2022,4,2882143,6462196606.472846,Central Region
Uttar_Pradesh,2022,4,3893482,7188473664.685378,Central Region
Uttar_Pradesh,2022,4,4084149,8062229833.107159,Central Region
Uttar_Pradesh,2022,4,14376393,26349864082.25203,Central Region
Uttar_Pradesh,2022,4,9637631,18374587915.04084,Central Region
Uttar_Pradesh,2022,4,4621901,8021504539.602842,Central Region
Uttar_Pradesh,2022,4,3533008,7216949139.355355,Central Region
Uttar_Pradesh,2022,4,10385643,18257280369.21878,Central Region
Uttar_Pradesh,2022,4,3841825,7536400403.889309,Central Region
Uttar_Pradesh,2022,4,3291238,6697150748.133816,Central Region
Uttar_Pradesh,2022,4,3922847,7244134438.502413,Central Region
Uttar_Pradesh,2022,4,4435920,9561413379.892298,Central Region
Uttar_Pradesh,2022,4,7504834,13942598058.60832,Central Region
Uttar_Pradesh,2022,4,751007,1546007534.485124,Central Region
Uttar_Pradesh,2022,4,2222791,4206478161.522928,Central Region
Uttar_Pradesh,2022,4,38410576,61679282505.82438,Central Region
Uttar_Pradesh,2022,4,90864471,104162479492.5154,Central Region
Uttar_Pradesh,2022,4,5049741,10772224394.51133,Central Region
Uttar_Pradesh,2022,4,4050283,7340883285.232733,Central Region
Uttar_Pradesh,2022,4,4499795,9052566439.75536,Central Region
Uttar_Pradesh,2022,4,4132165,7518249755.427232,Central Region
Uttar_Pradesh,2022,4,3706283,6672266416.57581,Central Region
Uttar_Pradesh,2022,4,1907632,3761386490.3908362,Central Region
Uttar_Pradesh,2022,4,19251587,30994615217.143887,Central Region
Uttar_Pradesh,2022,4,3603602,7096807203.190807,Central Region
Uttar_Pradesh,2022,4,2398950,5163178918.267655,Central Region
Uttar_Pradesh,2022,4,8851870,15798929465.109838,Central Region
Uttar_Pradesh,2022,4,3781816,6914194872.7274065,Central Region
Uttar_Pradesh,2022,4,4184109,7688293253.971417,Central Region
Uttar_Pradesh,2022,4,2754436,5763405020.357362,Central Region
Uttar_Pradesh,2022,4,10432716,19324657042.479,Central Region
Uttar_Pradesh,2022,4,1541235,3413786392.6063747,Central Region
Uttar_Pradesh,2022,4,8920976,13766069451.75824,Central Region
Uttar_Pradesh,2022,4,1900973,3691707920.2119584,Central Region
Uttar_Pradesh,2022,4,30761564,49044446642.88061,Central Region
Uttar_Pradesh,2022,4,15830761,27028319737.27536,Central Region
Uttar_Pradesh,2022,4,1626406,3264231485.0035186,Central Region
Uttar_Pradesh,2022,4,3075717,4645206469.5633955,Central Region
Uttar_Pradesh,2022,4,4276014,7739261196.995779,Central Region
Uttar_Pradesh,2022,4,4086964,8163959699.659147,Central Region
Uttar_Pradesh,2022,4,13478499,22109471829.790718,Central Region
Uttar_Pradesh,2022,4,4759073,10169468245.835548,Central Region
Uttar_Pradesh,2022,4,9102937,16688563382.635551,Central Region
Uttar_Pradesh,2022,4,4019160,7814809989.158335,Central Region
Uttar_Pradesh,2022,4,2587761,4465521410.498842,Central Region
Uttar_Pradesh,2022,4,5933441,11139366212.39013,Central Region
Uttar_Pradesh,2022,4,13254740,24244266615.79945,Central Region
Uttar_Pradesh,2022,4,4192819,7547680629.874707,Central Region
Uttar_Pradesh,2022,4,16233519,29493544220.91842,Central Region
Uttar_Pradesh,2022,4,3660359,6717917688.501042,Central Region
Uttar_Pradesh,2022,4,4110434,7815097180.469152,Central Region
Uttar_Pradesh,2022,4,27454413,46946394676.79358,Central Region
Uttar_Pradesh,2022,4,2722744,5706057514.952181,Central Region
Uttar_Pradesh,2022,4,3521807,6674747738.927466,Central Region
Uttar_Pradesh,2022,4,6228033,11499824777.779251,Central Region
Uttar_Pradesh,2022,4,4247415,7458379965.986659,Central Region
Uttar_Pradesh,2022,4,14507343,27611144017.71117,Central Region
Uttar_Pradesh,2022,4,3381869,6806080032.429721,Central Region
Uttar_Pradesh,2022,4,27038499,40737923540.02559,Central Region
Uttar_Pradesh,2022,4,5363864,9495684428.429234,Central Region
Uttar_Pradesh,2022,4,7599135,14441203982.54175,Central Region
Uttar_Pradesh,2022,4,3604416,6339855834.112715,Central Region
Uttar_Pradesh,2022,4,3110426,5447598887.55485,Central Region
Uttar_Pradesh,2022,4,10311457,19173829433.41568,Central Region
Uttar_Pradesh,2022,4,5827957,11075689616.292479,Central Region
Uttar_Pradesh,2022,4,7891884,14320673159.489521,Central Region
Uttar_Pradesh,2022,4,48195051,73333545352.23656,Central Region
Uttarakhand,2018,1,10580,8645020.086163377,Northern Region
Uttarakhand,2018,1,319290,273540317.8466592,Northern Region
Uttarakhand,2018,1,308588,394604404.7086088,Northern Region
Uttarakhand,2018,1,11037,9818454.777565042,Northern Region
Uttarakhand,2018,1,106949,116698562.4836787,Northern Region
Uttarakhand,2018,1,329459,512888194.28700817,Northern Region
Uttarakhand,2018,1,15936,19931685.344290152,Northern Region
Uttarakhand,2018,1,26086,24966386.517174132,Northern Region
Uttarakhand,2018,1,12342,15898878.29543098,Northern Region
Uttarakhand,2018,1,18593,19129399.86161669,Northern Region
Uttarakhand,2018,1,10107,12517358.3009158,Northern Region
Uttarakhand,2018,1,49412,58626307.50357637,Northern Region
Uttarakhand,2018,1,28306,41280388.51120189,Northern Region
Uttarakhand,2018,2,13413,17461881.43219953,Northern Region
Uttarakhand,2018,2,396961,460064933.193244,Northern Region
Uttarakhand,2018,2,408449,653841352.4744893,Northern Region
Uttarakhand,2018,2,17868,26298796.01090952,Northern Region
Uttarakhand,2018,2,143993,221734345.97526032,Northern Region
Uttarakhand,2018,2,464526,908634049.1026804,Northern Region
Uttarakhand,2018,2,23109,37928070.64293302,Northern Region
Uttarakhand,2018,2,39584,50535626.79560754,Northern Region
Uttarakhand,2018,2,17994,31584871.420789883,Northern Region
Uttarakhand,2018,2,31473,51625580.581978634,Northern Region
Uttarakhand,2018,2,14267,23692738.946748227,Northern Region
Uttarakhand,2018,2,87569,116427905.1667934,Northern Region
Uttarakhand,2018,2,44916,79925226.8074092,Northern Region
Uttarakhand,2018,3,14993,21819053.819526732,Northern Region
Uttarakhand,2018,3,635903,750899273.4469256,Northern Region
Uttarakhand,2018,3,516553,904828173.1140293,Northern Region
Uttarakhand,2018,3,20788,34495610.12735177,Northern Region
Uttarakhand,2018,3,164989,272528677.4527806,Northern Region
Uttarakhand,2018,3,580817,1233501843.640768,Northern Region
Uttarakhand,2018,3,28392,57607070.75418808,Northern Region
Uttarakhand,2018,3,50491,73631915.94944787,Northern Region
Uttarakhand,2018,3,22900,44762533.115959145,Northern Region
Uttarakhand,2018,3,37382,66592869.052209534,Northern Region
Uttarakhand,2018,3,18476,28621234.0938164,Northern Region
Uttarakhand,2018,3,88372,139462380.1568063,Northern Region
Uttarakhand,2018,3,49076,97822405.13469782,Northern Region
Uttarakhand,2018,4,21496,36931703.42569672,Northern Region
Uttarakhand,2018,4,817760,1063327513.8056759,Northern Region
Uttarakhand,2018,4,780667,1361862781.381145,Northern Region
Uttarakhand,2018,4,29492,54097463.583342604,Northern Region
Uttarakhand,2018,4,262453,434444465.84517664,Northern Region
Uttarakhand,2018,4,839564,1866928298.8196142,Northern Region
Uttarakhand,2018,4,44084,93713092.70470297,Northern Region
Uttarakhand,2018,4,71874,117821119.6376717,Northern Region
Uttarakhand,2018,4,32970,74788538.69988398,Northern Region
Uttarakhand,2018,4,54756,120923916.0773106,Northern Region
Uttarakhand,2018,4,26900,54341747.19830029,Northern Region
Uttarakhand,2018,4,124351,217330050.3015977,Northern Region
Uttarakhand,2018,4,72394,157761446.4837417,Northern Region
Uttarakhand,2019,1,26789,41562836.34787813,Northern Region
Uttarakhand,2019,1,1872126,1489217231.336874,Northern Region
Uttarakhand,2019,1,1412730,1744127095.011645,Northern Region
Uttarakhand,2019,1,40675,62479997.7978691,Northern Region
Uttarakhand,2019,1,366310,528892751.995024,Northern Region
Uttarakhand,2019,1,1291566,2353709229.4888253,Northern Region
Uttarakhand,2019,1,57245,109897209.50624071,Northern Region
Uttarakhand,2019,1,84510,133142670.68267201,Northern Region
Uttarakhand,2019,1,43500,85792881.24604434,Northern Region
Uttarakhand,2019,1,67059,126782378.7148998,Northern Region
Uttarakhand,2019,1,35834,60259060.58910632,Northern Region
Uttarakhand,2019,1,154873,259133683.4572814,Northern Region
Uttarakhand,2019,1,92784,188532149.09953332,Northern Region
Uttarakhand,2019,2,31665,52020772.887199156,Northern Region
Uttarakhand,2019,2,964467,1378582227.138359,Northern Region
Uttarakhand,2019,2,1109390,1993331114.949042,Northern Region
Uttarakhand,2019,2,43329,83652585.73778167,Northern Region
Uttarakhand,2019,2,347099,641075253.7010634,Northern Region
Uttarakhand,2019,2,1628356,3149635867.735813,Northern Region
Uttarakhand,2019,2,71211,146135260.6600276,Northern Region
Uttarakhand,2019,2,110119,169588331.8178717,Northern Region
Uttarakhand,2019,2,52899,116326460.03063221,Northern Region
Uttarakhand,2019,2,81162,158772474.7061255,Northern Region
Uttarakhand,2019,2,46374,105793130.67286691,Northern Region
Uttarakhand,2019,2,201286,330941586.178405,Northern Region
Uttarakhand,2019,2,125918,262677784.70331162,Northern Region
Uttarakhand,2019,3,36951,51115257.990878195,Northern Region
Uttarakhand,2019,3,881091,1448854013.7749522,Northern Region
Uttarakhand,2019,3,1408219,2350808805.151039,Northern Region
Uttarakhand,2019,3,50176,84731426.51331419,Northern Region
Uttarakhand,2019,3,410561,703565372.0754354,Northern Region
Uttarakhand,2019,3,2163047,3787761714.5911202,Northern Region
Uttarakhand,2019,3,88665,159441929.6120648,Northern Region
Uttarakhand,2019,3,110098,163341415.0034595,Northern Region
Uttarakhand,2019,3,68144,126468996.95084271,Northern Region
Uttarakhand,2019,3,93746,157938393.6650804,Northern Region
Uttarakhand,2019,3,53994,89159258.0557906,Northern Region
Uttarakhand,2019,3,206617,337105679.8984002,Northern Region
Uttarakhand,2019,3,139167,268739806.7349502,Northern Region
Uttarakhand,2019,4,44970,74106171.90251683,Northern Region
Uttarakhand,2019,4,1067254,1847912911.031263,Northern Region
Uttarakhand,2019,4,1661936,2912268373.080662,Northern Region
Uttarakhand,2019,4,60354,105727261.6222372,Northern Region
Uttarakhand,2019,4,510868,938607132.5862874,Northern Region
Uttarakhand,2019,4,3069497,4994340229.5524025,Northern Region
Uttarakhand,2019,4,104404,207905779.617484,Northern Region
Uttarakhand,2019,4,147270,226549226.13870552,Northern Region
Uttarakhand,2019,4,82965,174141275.3253441,Northern Region
Uttarakhand,2019,4,112708,200782149.05021042,Northern Region
Uttarakhand,2019,4,63743,121690003.20270391,Northern Region
Uttarakhand,2019,4,260210,438116662.3129741,Northern Region
Uttarakhand,2019,4,175937,331559129.7280453,Northern Region
Uttarakhand,2020,1,58220,84722349.28857002,Northern Region
Uttarakhand,2020,1,1320641,2462031686.668817,Northern Region
Uttarakhand,2020,1,1746548,2829682337.5584397,Northern Region
Uttarakhand,2020,1,71250,114406606.1033735,Northern Region
Uttarakhand,2020,1,591916,1012419762.402662,Northern Region
Uttarakhand,2020,1,4292172,7855577949.5181055,Northern Region
Uttarakhand,2020,1,122706,211908675.28393942,Northern Region
Uttarakhand,2020,1,158941,262516586.5356975,Northern Region
Uttarakhand,2020,1,96469,176256181.79746822,Northern Region
Uttarakhand,2020,1,132585,231555480.88326147,Northern Region
Uttarakhand,2020,1,74461,122618449.6893164,Northern Region
Uttarakhand,2020,1,265239,428956086.0113152,Northern Region
Uttarakhand,2020,1,200636,365428107.2466619,Northern Region
Uttarakhand,2020,2,91958,115622508.26946889,Northern Region
Uttarakhand,2020,2,1430868,2605047531.886883,Northern Region
Uttarakhand,2020,2,1633204,2717831193.8879914,Northern Region
Uttarakhand,2020,2,109021,162391481.0259492,Northern Region
Uttarakhand,2020,2,661723,1075299747.558831,Northern Region
Uttarakhand,2020,2,3619286,7204561616.48045,Northern Region
Uttarakhand,2020,2,180349,274419553.1973551,Northern Region
Uttarakhand,2020,2,256356,333359506.6968909,Northern Region
Uttarakhand,2020,2,143866,241132342.2347738,Northern Region
Uttarakhand,2020,2,193141,309868814.0229519,Northern Region
Uttarakhand,2020,2,115692,156079665.36803532,Northern Region
Uttarakhand,2020,2,337679,488475349.7643053,Northern Region
Uttarakhand,2020,2,274627,410098391.70712256,Northern Region
Uttarakhand,2020,3,113186,158927994.6052274,Northern Region
Uttarakhand,2020,3,1570042,2930954022.955826,Northern Region
Uttarakhand,2020,3,2251448,4070826642.206731,Northern Region
Uttarakhand,2020,3,129549,216919449.5493763,Northern Region
Uttarakhand,2020,3,984746,1918487570.1438391,Northern Region
Uttarakhand,2020,3,4899672,9682445376.09395,Northern Region
Uttarakhand,2020,3,219226,388151115.2672857,Northern Region
Uttarakhand,2020,3,319939,453570746.4638781,Northern Region
Uttarakhand,2020,3,166514,318056161.8167209,Northern Region
Uttarakhand,2020,3,237817,421302996.4024724,Northern Region
Uttarakhand,2020,3,133146,214478001.7706273,Northern Region
Uttarakhand,2020,3,441783,734135974.61854,Northern Region
Uttarakhand,2020,3,351867,595254916.112015,Northern Region
Uttarakhand,2020,4,175079,243513878.83942902,Northern Region
Uttarakhand,2020,4,2363335,4514038446.219884,Northern Region
Uttarakhand,2020,4,3321783,6085979623.749519,Northern Region
Uttarakhand,2020,4,184738,339178308.3489728,Northern Region
Uttarakhand,2020,4,1517073,2922713378.223854,Northern Region
Uttarakhand,2020,4,7225475,12878001020.78193,Northern Region
Uttarakhand,2020,4,334855,608689356.7896259,Northern Region
Uttarakhand,2020,4,448847,655069287.4592457,Northern Region
Uttarakhand,2020,4,248828,446087898.90169317,Northern Region
Uttarakhand,2020,4,341824,642959649.9234655,Northern Region
Uttarakhand,2020,4,205575,391044736.11120373,Northern Region
Uttarakhand,2020,4,683792,1126540354.654028,Northern Region
Uttarakhand,2020,4,562067,938923389.1074793,Northern Region
Uttarakhand,2021,1,125650,228097046.6206777,Northern Region
Uttarakhand,2021,1,2400713,4698429212.673304,Northern Region
Uttarakhand,2021,1,3637862,6655847670.435171,Northern Region
Uttarakhand,2021,1,144019,313298147.1138181,Northern Region
Uttarakhand,2021,1,1656353,3267711093.933984,Northern Region
Uttarakhand,2021,1,10341368,16714266661.47168,Northern Region
Uttarakhand,2021,1,251971,534930142.8445031,Northern Region
Uttarakhand,2021,1,315595,567283572.0401663,Northern Region
Uttarakhand,2021,1,199972,419933605.4493533,Northern Region
Uttarakhand,2021,1,261250,560157950.425506,Northern Region
Uttarakhand,2021,1,139023,301622374.08125263,Northern Region
Uttarakhand,2021,1,637099,1098791516.9842882,Northern Region
Uttarakhand,2021,1,497527,927820405.8247088,Northern Region
Uttarakhand,2021,2,200623,300595070.5730558,Northern Region
Uttarakhand,2021,2,2949644,5332715640.386387,Northern Region
Uttarakhand,2021,2,4083950,7206283398.339356,Northern Region
Uttarakhand,2021,2,209830,391186970.2603439,Northern Region
Uttarakhand,2021,2,2022948,3666864167.076347,Northern Region
Uttarakhand,2021,2,11452915,18841754559.753513,Northern Region
Uttarakhand,2021,2,335548,592961500.5480487,Northern Region
Uttarakhand,2021,2,516291,813684022.7677014,Northern Region
Uttarakhand,2021,2,272386,493313162.9872029,Northern Region
Uttarakhand,2021,2,373518,706633659.8182425,Northern Region
Uttarakhand,2021,2,198601,358593778.7803811,Northern Region
Uttarakhand,2021,2,772232,1284331635.419116,Northern Region
Uttarakhand,2021,2,611946,1001900308.128616,Northern Region
Uttarakhand,2021,3,195216,339140370.8221693,Northern Region
Uttarakhand,2021,3,3972342,6845281919.429771,Northern Region
Uttarakhand,2021,3,5509173,8989314144.103449,Northern Region
Uttarakhand,2021,3,225508,452316414.8969129,Northern Region
Uttarakhand,2021,3,2632707,4647117597.836014,Northern Region
Uttarakhand,2021,3,15063442,22990701165.2845,Northern Region
Uttarakhand,2021,3,352899,738267624.1421455,Northern Region
Uttarakhand,2021,3,518423,912391176.2694778,Northern Region
Uttarakhand,2021,3,280090,564935671.3357033,Northern Region
Uttarakhand,2021,3,405020,818234590.9716288,Northern Region
Uttarakhand,2021,3,198589,391423419.1302033,Northern Region
Uttarakhand,2021,3,969356,1594948974.778614,Northern Region
Uttarakhand,2021,3,719519,1243423714.563628,Northern Region
Uttarakhand,2021,4,228125,429855016.5768127,Northern Region
Uttarakhand,2021,4,5131031,9041480525.639933,Northern Region
Uttarakhand,2021,4,7030490,11490457874.69376,Northern Region
Uttarakhand,2021,4,279541,581241391.496042,Northern Region
Uttarakhand,2021,4,3236410,5812451204.097101,Northern Region
Uttarakhand,2021,4,20099531,30616000516.70843,Northern Region
Uttarakhand,2021,4,444044,935680417.2825816,Northern Region
Uttarakhand,2021,4,621457,1157426313.556387,Northern Region
Uttarakhand,2021,4,340832,699763855.0503579,Northern Region
Uttarakhand,2021,4,493686,1047695615.645468,Northern Region
Uttarakhand,2021,4,296477,644334317.5148525,Northern Region
Uttarakhand,2021,4,1252707,2087257954.5768223,Northern Region
Uttarakhand,2021,4,906949,1604463156.582441,Northern Region
Uttarakhand,2022,1,240815,464249473.42227083,Northern Region
Uttarakhand,2022,1,5878926,10009445962.43768,Northern Region
Uttarakhand,2022,1,7982968,12739141532.519209,Northern Region
Uttarakhand,2022,1,307080,618157667.8282931,Northern Region
Uttarakhand,2022,1,3419287,5973753416.613321,Northern Region
Uttarakhand,2022,1,22257700,33123635654.16364,Northern Region
Uttarakhand,2022,1,447942,908267962.1925864,Northern Region
Uttarakhand,2022,1,615373,1114809944.882173,Northern Region
Uttarakhand,2022,1,354038,690101594.2170824,Northern Region
Uttarakhand,2022,1,513359,1077070807.3701649,Northern Region
Uttarakhand,2022,1,254813,498507056.829461,Northern Region
Uttarakhand,2022,1,1340407,2160205589.417455,Northern Region
Uttarakhand,2022,1,948064,1601435838.181318,Northern Region
Uttarakhand,2022,2,337262,546605012.7624527,Northern Region
Uttarakhand,2022,2,7173658,11516900702.58875,Northern Region
Uttarakhand,2022,2,10586018,16128591903.36521,Northern Region
Uttarakhand,2022,2,441429,802026422.3335738,Northern Region
Uttarakhand,2022,2,4229607,6957275629.433159,Northern Region
Uttarakhand,2022,2,28405360,40081073999.87771,Northern Region
Uttarakhand,2022,2,724863,1456305122.8944721,Northern Region
Uttarakhand,2022,2,917436,1470548875.9558082,Northern Region
Uttarakhand,2022,2,540533,1141949487.167588,Northern Region
Uttarakhand,2022,2,744947,1370280861.667244,Northern Region
Uttarakhand,2022,2,555674,1343191881.07683,Northern Region
Uttarakhand,2022,2,1914947,2946932725.366783,Northern Region
Uttarakhand,2022,2,1595144,2551688400.844716,Northern Region
Uttarakhand,2022,3,280678,438943544.9939508,Northern Region
Uttarakhand,2022,3,8359056,12605973683.641441,Northern Region
Uttarakhand,2022,3,12207906,17469868639.35519,Northern Region
Uttarakhand,2022,3,409237,690132451.4541664,Northern Region
Uttarakhand,2022,3,4918426,7504228522.498605,Northern Region
Uttarakhand,2022,3,31286908,43421889600.77414,Northern Region
Uttarakhand,2022,3,759073,1357043504.4213452,Northern Region
Uttarakhand,2022,3,862733,1333633913.7202652,Northern Region
Uttarakhand,2022,3,574366,1020415832.502317,Northern Region
Uttarakhand,2022,3,824882,1386396764.743497,Northern Region
Uttarakhand,2022,3,538517,1035378469.1373512,Northern Region
Uttarakhand,2022,3,1692144,2462947906.054614,Northern Region
Uttarakhand,2022,3,1282593,1914407105.0660641,Northern Region
Uttarakhand,2022,4,377996,572631360.7164435,Northern Region
Uttarakhand,2022,4,10333475,16094358620.83926,Northern Region
Uttarakhand,2022,4,13503692,19912247185.81195,Northern Region
Uttarakhand,2022,4,469043,807571212.9402206,Northern Region
Uttarakhand,2022,4,5012268,7697883412.598278,Northern Region
Uttarakhand,2022,4,40807331,58612213437.28185,Northern Region
Uttarakhand,2022,4,1117730,1880933827.738651,Northern Region
Uttarakhand,2022,4,1009910,1571073455.8092241,Northern Region
Uttarakhand,2022,4,539699,916448376.726758,Northern Region
Uttarakhand,2022,4,920523,1481932435.116687,Northern Region
Uttarakhand,2022,4,492035,951611612.2036074,Northern Region
Uttarakhand,2022,4,1993213,2930488128.435723,Northern Region
Uttarakhand,2022,4,1406965,2066653765.1403928,Northern Region
West_Bengal,2018,1,421793,349206351.134772,Eastern Region
West_Bengal,2018,1,396998,212356023.73788378,Eastern Region
West_Bengal,2018,1,242526,126658409.5547582,Eastern Region
West_Bengal,2018,1,4972,7706385.682244161,Eastern Region
West_Bengal,2018,1,833479,421068895.86841553,Eastern Region
West_Bengal,2018,1,419331,286483484.5978188,Eastern Region
West_Bengal,2018,1,224063,69636116.7506341,Eastern Region
West_Bengal,2018,1,120349,96252642.72890764,Eastern Region
West_Bengal,2018,1,234356,86934374.95930237,Eastern Region
West_Bengal,2018,1,1235602,1282978629.104089,Eastern Region
West_Bengal,2018,1,378312,159367696.6510181,Eastern Region
West_Bengal,2018,1,66167,33316470.25275091,Eastern Region
West_Bengal,2018,1,346838,350424696.862291,Eastern Region
West_Bengal,2018,1,380589,299741600.337428,Eastern Region
West_Bengal,2018,1,2043129,2753347660.1429114,Eastern Region
West_Bengal,2018,1,155388,88320338.70770223,Eastern Region
West_Bengal,2018,1,71585,65816753.348447375,Eastern Region
West_Bengal,2018,1,350033,298947240.5775568,Eastern Region
West_Bengal,2018,1,549427,307840167.7091276,Eastern Region
West_Bengal,2018,1,2125816,2520486412.4523764,Eastern Region
West_Bengal,2018,1,516243,380534345.7354028,Eastern Region
West_Bengal,2018,1,491756,283624702.4245752,Eastern Region
West_Bengal,2018,1,101473,144929152.8196955,Eastern Region
West_Bengal,2018,2,727105,672591311.5734882,Eastern Region
West_Bengal,2018,2,738207,421072712.15485704,Eastern Region
West_Bengal,2018,2,371120,261564937.44381252,Eastern Region
West_Bengal,2018,2,8003,14628605.38673747,Eastern Region
West_Bengal,2018,2,1290440,849517566.9427693,Eastern Region
West_Bengal,2018,2,681104,537554850.2256197,Eastern Region
West_Bengal,2018,2,466273,146101492.47782,Eastern Region
West_Bengal,2018,2,180099,199304038.5912663,Eastern Region
West_Bengal,2018,2,395773,158322046.01026282,Eastern Region
West_Bengal,2018,2,2119664,2509379355.091834,Eastern Region
West_Bengal,2018,2,747564,307725444.7842369,Eastern Region
West_Bengal,2018,2,119417,60290384.78020149,Eastern Region
West_Bengal,2018,2,560185,654990894.6156787,Eastern Region
West_Bengal,2018,2,680606,577920192.4223987,Eastern Region
West_Bengal,2018,2,2501448,4109821729.890053,Eastern Region
West_Bengal,2018,2,255842,201345528.23207912,Eastern Region
West_Bengal,2018,2,113879,135857086.9024735,Eastern Region
West_Bengal,2018,2,661190,554992245.893813,Eastern Region
West_Bengal,2018,2,972818,633203448.0011742,Eastern Region
West_Bengal,2018,2,2775489,3988930679.767911,Eastern Region
West_Bengal,2018,2,850189,751427465.395005,Eastern Region
West_Bengal,2018,2,697698,593137876.5821025,Eastern Region
West_Bengal,2018,2,168333,289503577.03845555,Eastern Region
West_Bengal,2018,3,1762541,1427598240.686514,Eastern Region
West_Bengal,2018,3,3594299,1939579865.0387182,Eastern Region
West_Bengal,2018,3,565131,539823755.8805597,Eastern Region
West_Bengal,2018,3,11831,22888283.03707239,Eastern Region
West_Bengal,2018,3,4125695,2657568623.951803,Eastern Region
West_Bengal,2018,3,2615338,1735399471.8240008,Eastern Region
West_Bengal,2018,3,848445,470231443.3042152,Eastern Region
West_Bengal,2018,3,315295,357458671.4286321,Eastern Region
West_Bengal,2018,3,2634127,1255674844.8882918,Eastern Region
West_Bengal,2018,3,4856114,4545902671.152222,Eastern Region
West_Bengal,2018,3,5179457,2464193070.534754,Eastern Region
West_Bengal,2018,3,544404,276381182.4522882,Eastern Region
West_Bengal,2018,3,1389380,1281775308.503284,Eastern Region
West_Bengal,2018,3,2570814,1739170524.263393,Eastern Region
West_Bengal,2018,3,4733562,6263652226.964284,Eastern Region
West_Bengal,2018,3,522671,429958396.6195189,Eastern Region
West_Bengal,2018,3,190894,246648836.5582837,Eastern Region
West_Bengal,2018,3,2874238,1847805644.725869,Eastern Region
West_Bengal,2018,3,3491909,2140939925.667145,Eastern Region
West_Bengal,2018,3,6066238,6130627463.516831,Eastern Region
West_Bengal,2018,3,2641955,2004301849.281406,Eastern Region
West_Bengal,2018,3,1891735,1596093452.105512,Eastern Region
West_Bengal,2018,3,279343,470260430.7927488,Eastern Region
West_Bengal,2018,4,1839620,1674747743.946566,Eastern Region
West_Bengal,2018,4,1517609,1105650331.215714,Eastern Region
West_Bengal,2018,4,546004,651422758.6551061,Eastern Region
West_Bengal,2018,4,19414,44748372.880300194,Eastern Region
West_Bengal,2018,4,2771908,2073820544.670285,Eastern Region
West_Bengal,2018,4,1645590,1540090393.6166582,Eastern Region
West_Bengal,2018,4,530257,332855706.1143548,Eastern Region
West_Bengal,2018,4,272277,451182300.08626646,Eastern Region
West_Bengal,2018,4,928572,444001662.39187604,Eastern Region
West_Bengal,2018,4,4412163,5106478584.138981,Eastern Region
West_Bengal,2018,4,1674744,830580184.9676105,Eastern Region
West_Bengal,2018,4,272439,160506988.9992305,Eastern Region
West_Bengal,2018,4,1348284,1510973704.745984,Eastern Region
West_Bengal,2018,4,2105799,1620745549.3092492,Eastern Region
West_Bengal,2018,4,5401244,8502095208.8810005,Eastern Region
West_Bengal,2018,4,450760,508267493.70604295,Eastern Region
West_Bengal,2018,4,191071,329023531.4947543,Eastern Region
West_Bengal,2018,4,1184281,1308957691.326455,Eastern Region
West_Bengal,2018,4,1602207,1483069809.77854,Eastern Region
West_Bengal,2018,4,4639212,6605150572.181274,Eastern Region
West_Bengal,2018,4,1603344,1962876573.009977,Eastern Region
West_Bengal,2018,4,1248022,1571813601.6832812,Eastern Region
West_Bengal,2018,4,308727,670559903.9052528,Eastern Region
West_Bengal,2019,1,2381496,2207352520.7777843,Eastern Region
West_Bengal,2019,1,2576757,2102277082.1985478,Eastern Region
West_Bengal,2019,1,591162,767180236.7509651,Eastern Region
West_Bengal,2019,1,25274,50702402.10360549,Eastern Region
West_Bengal,2019,1,2701331,2435341320.8521204,Eastern Region
West_Bengal,2019,1,2056170,1976806857.544343,Eastern Region
West_Bengal,2019,1,430789,359433643.38641983,Eastern Region
West_Bengal,2019,1,324907,536462779.7040474,Eastern Region
West_Bengal,2019,1,826372,466522618.3836639,Eastern Region
West_Bengal,2019,1,6016538,6234416494.557015,Eastern Region
West_Bengal,2019,1,1555874,897807596.2767886,Eastern Region
West_Bengal,2019,1,296546,202134021.1863928,Eastern Region
West_Bengal,2019,1,1870799,1930863137.4692261,Eastern Region
West_Bengal,2019,1,2488635,2045644142.308618,Eastern Region
West_Bengal,2019,1,9807639,12332944237.04475,Eastern Region
West_Bengal,2019,1,506575,629607593.5966945,Eastern Region
West_Bengal,2019,1,201488,361523896.4343028,Eastern Region
West_Bengal,2019,1,1712637,1759360643.261481,Eastern Region
West_Bengal,2019,1,1878230,1674723468.059176,Eastern Region
West_Bengal,2019,1,5081745,6063627232.544631,Eastern Region
West_Bengal,2019,1,2175167,2426138102.143785,Eastern Region
West_Bengal,2019,1,1559418,1770444887.2016392,Eastern Region
West_Bengal,2019,1,560839,933357710.0945336,Eastern Region
West_Bengal,2019,2,2092814,2437194676.653476,Eastern Region
West_Bengal,2019,2,4174535,4375901182.135069,Eastern Region
