State,Year,Quarter,Registered_users,Region
Punjab,2020,1,129693,Northern Region
Punjab,2020,1,116534,Northern Region
Punjab,2020,2,853140,Northern Region
Punjab,2020,2,498018,Northern Region
Punjab,2020,2,343732,Northern Region
Punjab,2020,2,323801,Northern Region
Punjab,2020,2,320498,Northern Region
Punjab,2020,2,222968,Northern Region
Punjab,2020,2,188515,Northern Region
Punjab,2020,2,183342,Northern Region
Punjab,2020,2,153462,Northern Region
Punjab,2020,2,137571,Northern Region
Punjab,2020,3,944936,Northern Region
Punjab,2020,3,540527,Northern Region
Punjab,2020,3,383166,Northern Region
Punjab,2020,3,359980,Northern Region
Punjab,2020,3,358126,Northern Region
Punjab,2020,3,245674,Northern Region
Punjab,2020,3,208929,Northern Region
Punjab,2020,3,204491,Northern Region
Punjab,2020,3,173002,Northern Region
Punjab,2020,3,155619,Northern Region
Punjab,2020,4,1037696,Northern Region
Punjab,2020,4,586500,Northern Region
Punjab,2020,4,423283,Northern Region
Punjab,2020,4,396951,Northern Region
Punjab,2020,4,391658,Northern Region
Punjab,2020,4,267808,Northern Region
Punjab,2020,4,228837,Northern Region
Punjab,2020,4,225211,Northern Region
Punjab,2020,4,191711,Northern Region
Punjab,2020,4,173650,Northern Region
Punjab,2021,1,1121835,Northern Region
Punjab,2021,1,631136,Northern Region
Punjab,2021,1,456913,Northern Region
Punjab,2021,1,428704,Northern Region
Punjab,2021,1,421866,Northern Region
Punjab,2021,1,288460,Northern Region
Punjab,2021,1,247363,Northern Region
Punjab,2021,1,243382,Northern Region
Punjab,2021,1,207567,Northern Region
Punjab,2021,1,187933,Northern Region
Punjab,2021,2,1204126,Northern Region
Punjab,2021,2,675022,Northern Region
Punjab,2021,2,489463,Northern Region
Punjab,2021,2,459789,Northern Region
Punjab,2021,2,452152,Northern Region
Punjab,2021,2,309805,Northern Region
Punjab,2021,2,265874,Northern Region
Punjab,2021,2,261746,Northern Region
Punjab,2021,2,223227,Northern Region
Punjab,2021,2,201976,Northern Region
Punjab,2021,3,1296796,Northern Region
Punjab,2021,3,723884,Northern Region
Punjab,2021,3,525756,Northern Region
Punjab,2021,3,494582,Northern Region
Punjab,2021,3,486329,Northern Region
Punjab,2021,3,333661,Northern Region
Punjab,2021,3,287001,Northern Region
Punjab,2021,3,282372,Northern Region
Punjab,2021,3,240996,Northern Region
Punjab,2021,3,217927,Northern Region
Punjab,2021,4,1388951,Northern Region
Punjab,2021,4,772068,Northern Region
Punjab,2021,4,560687,Northern Region
Punjab,2021,4,528440,Northern Region
Punjab,2021,4,519356,Northern Region
Punjab,2021,4,356940,Northern Region
Punjab,2021,4,307291,Northern Region
Punjab,2021,4,302394,Northern Region
Punjab,2021,4,257735,Northern Region
Punjab,2021,4,232798,Northern Region
Punjab,2022,1,1476288,Northern Region
Punjab,2022,1,817209,Northern Region
Punjab,2022,1,593970,Northern Region
Punjab,2022,1,560393,Northern Region
Punjab,2022,1,550482,Northern Region
Punjab,2022,1,378864,Northern Region
Punjab,2022,1,327088,Northern Region
Punjab,2022,1,321129,Northern Region
Punjab,2022,1,274004,Northern Region
Punjab,2022,1,247179,Northern Region
Punjab,2022,2,1558996,Northern Region
Punjab,2022,2,859976,Northern Region
Punjab,2022,2,625338,Northern Region
Punjab,2022,2,590791,Northern Region
Punjab,2022,2,579934,Northern Region
Punjab,2022,2,399793,Northern Region
Punjab,2022,2,345717,Northern Region
Punjab,2022,2,338752,Northern Region
Punjab,2022,2,289259,Northern Region
Punjab,2022,2,260611,Northern Region
Punjab,2022,3,1644780,Northern Region
Punjab,2022,3,904073,Northern Region
Punjab,2022,3,656700,Northern Region
Punjab,2022,3,621327,Northern Region
Punjab,2022,3,608884,Northern Region
Punjab,2022,3,420285,Northern Region
Punjab,2022,3,363909,Northern Region
Punjab,2022,3,355769,Northern Region
Punjab,2022,3,303683,Northern Region
Punjab,2022,3,273518,Northern Region
Punjab,2022,4,1728119,Northern Region
Punjab,2022,4,946603,Northern Region
Punjab,2022,4,686055,Northern Region
Punjab,2022,4,649918,Northern Region
Punjab,2022,4,635654,Northern Region
Punjab,2022,4,439064,Northern Region
Punjab,2022,4,380321,Northern Region
Punjab,2022,4,370649,Northern Region
Punjab,2022,4,316389,Northern Region
Punjab,2022,4,284591,Northern Region
Rajasthan,2018,1,900773,Western Region
Rajasthan,2018,1,203096,Western Region
Rajasthan,2018,1,172648,Western Region
Rajasthan,2018,1,141411,Western Region
Rajasthan,2018,1,133983,Western Region
Rajasthan,2018,1,118458,Western Region
Rajasthan,2018,1,111919,Western Region
Rajasthan,2018,1,111753,Western Region
Rajasthan,2018,1,101581,Western Region
Rajasthan,2018,1,98912,Western Region
Rajasthan,2018,2,1182983,Western Region
Rajasthan,2018,2,275869,Western Region
Rajasthan,2018,2,229215,Western Region
Rajasthan,2018,2,184759,Western Region
Rajasthan,2018,2,178308,Western Region
Rajasthan,2018,2,157947,Western Region
Rajasthan,2018,2,149055,Western Region
Rajasthan,2018,2,146348,Western Region
Rajasthan,2018,2,138240,Western Region
Rajasthan,2018,2,134221,Western Region
Rajasthan,2018,3,1438305,Western Region
Rajasthan,2018,3,345018,Western Region
Rajasthan,2018,3,278965,Western Region
Rajasthan,2018,3,218406,Western Region
Rajasthan,2018,3,216465,Western Region
Rajasthan,2018,3,193489,Western Region
Rajasthan,2018,3,184376,Western Region
Rajasthan,2018,3,176698,Western Region
Rajasthan,2018,3,170749,Western Region
Rajasthan,2018,3,162942,Western Region
Rajasthan,2018,4,1733893,Western Region
Rajasthan,2018,4,426052,Western Region
Rajasthan,2018,4,352924,Western Region
Rajasthan,2018,4,263264,Western Region
Rajasthan,2018,4,262310,Western Region
Rajasthan,2018,4,237037,Western Region
Rajasthan,2018,4,225409,Western Region
Rajasthan,2018,4,216089,Western Region
Rajasthan,2018,4,210067,Western Region
Rajasthan,2018,4,196607,Western Region
Rajasthan,2019,1,2060175,Western Region
Rajasthan,2019,1,517681,Western Region
Rajasthan,2019,1,434178,Western Region
Rajasthan,2019,1,318166,Western Region
Rajasthan,2019,1,318085,Western Region
Rajasthan,2019,1,290433,Western Region
Rajasthan,2019,1,276384,Western Region
Rajasthan,2019,1,259361,Western Region
Rajasthan,2019,1,258915,Western Region
Rajasthan,2019,1,238956,Western Region
Rajasthan,2019,2,2290462,Western Region
Rajasthan,2019,2,593855,Western Region
Rajasthan,2019,2,499967,Western Region
Rajasthan,2019,2,366729,Western Region
Rajasthan,2019,2,359152,Western Region
Rajasthan,2019,2,335167,Western Region
Rajasthan,2019,2,314517,Western Region
Rajasthan,2019,2,301083,Western Region
Rajasthan,2019,2,296062,Western Region
Rajasthan,2019,2,275603,Western Region
Rajasthan,2019,3,2520933,Western Region
Rajasthan,2019,3,666462,Western Region
Rajasthan,2019,3,557784,Western Region
Rajasthan,2019,3,412367,Western Region
Rajasthan,2019,3,399776,Western Region
Rajasthan,2019,3,378921,Western Region
Rajasthan,2019,3,352747,Western Region
Rajasthan,2019,3,337197,Western Region
Rajasthan,2019,3,336408,Western Region
Rajasthan,2019,3,307034,Western Region
Rajasthan,2019,4,2746860,Western Region
Rajasthan,2019,4,742956,Western Region
Rajasthan,2019,4,622601,Western Region
Rajasthan,2019,4,464940,Western Region
Rajasthan,2019,4,441496,Western Region
Rajasthan,2019,4,426926,Western Region
Rajasthan,2019,4,394803,Western Region
Rajasthan,2019,4,383582,Western Region
Rajasthan,2019,4,378564,Western Region
Rajasthan,2019,4,344011,Western Region
Rajasthan,2020,1,2966508,Western Region
Rajasthan,2020,1,825297,Western Region
Rajasthan,2020,1,695569,Western Region
Rajasthan,2020,1,522371,Western Region
Rajasthan,2020,1,483202,Western Region
Rajasthan,2020,1,482545,Western Region
Rajasthan,2020,1,442746,Western Region
Rajasthan,2020,1,437492,Western Region
Rajasthan,2020,1,422167,Western Region
Rajasthan,2020,1,386643,Western Region
Rajasthan,2020,2,3182014,Western Region
Rajasthan,2020,2,915475,Western Region
Rajasthan,2020,2,786584,Western Region
Rajasthan,2020,2,589850,Western Region
Rajasthan,2020,2,543273,Western Region
Rajasthan,2020,2,529843,Western Region
Rajasthan,2020,2,507139,Western Region
Rajasthan,2020,2,494563,Western Region
Rajasthan,2020,2,470976,Western Region
Rajasthan,2020,2,438673,Western Region
Rajasthan,2020,3,3433167,Western Region
Rajasthan,2020,3,1008033,Western Region
Rajasthan,2020,3,870849,Western Region
Rajasthan,2020,3,652190,Western Region
Rajasthan,2020,3,605298,Western Region
Rajasthan,2020,3,577117,Western Region
Rajasthan,2020,3,564788,Western Region
Rajasthan,2020,3,548564,Western Region
Rajasthan,2020,3,522695,Western Region
Rajasthan,2020,3,484411,Western Region
Rajasthan,2020,4,3679874,Western Region
Rajasthan,2020,4,1096436,Western Region
Rajasthan,2020,4,956422,Western Region
Rajasthan,2020,4,712668,Western Region
Rajasthan,2020,4,667786,Western Region
Rajasthan,2020,4,625674,Western Region
Rajasthan,2020,4,621602,Western Region
Rajasthan,2020,4,600492,Western Region
Rajasthan,2020,4,572833,Western Region
Rajasthan,2020,4,527749,Western Region
Rajasthan,2021,1,3951866,Western Region
Rajasthan,2021,1,1185599,Western Region
Rajasthan,2021,1,1036855,Western Region
Rajasthan,2021,1,770103,Western Region
Rajasthan,2021,1,723852,Western Region
Rajasthan,2021,1,674683,Western Region
Rajasthan,2021,1,674465,Western Region
Rajasthan,2021,1,651400,Western Region
Rajasthan,2021,1,619264,Western Region
Rajasthan,2021,1,569602,Western Region
Rajasthan,2021,2,4226231,Western Region
Rajasthan,2021,2,1273307,Western Region
Rajasthan,2021,2,1114131,Western Region
Rajasthan,2021,2,826855,Western Region
Rajasthan,2021,2,776294,Western Region
Rajasthan,2021,2,726871,Western Region
Rajasthan,2021,2,722793,Western Region
Rajasthan,2021,2,701929,Western Region
Rajasthan,2021,2,664816,Western Region
Rajasthan,2021,2,611825,Western Region
Rajasthan,2021,3,4534297,Western Region
Rajasthan,2021,3,1374586,Western Region
Rajasthan,2021,3,1202937,Western Region
Rajasthan,2021,3,892015,Western Region
Rajasthan,2021,3,835375,Western Region
Rajasthan,2021,3,787565,Western Region
Rajasthan,2021,3,777099,Western Region
Rajasthan,2021,3,760232,Western Region
Rajasthan,2021,3,716657,Western Region
Rajasthan,2021,3,660246,Western Region
Rajasthan,2021,4,4841883,Western Region
Rajasthan,2021,4,1474129,Western Region
Rajasthan,2021,4,1288773,Western Region
Rajasthan,2021,4,955025,Western Region
Rajasthan,2021,4,892912,Western Region
Rajasthan,2021,4,845508,Western Region
Rajasthan,2021,4,831250,Western Region
Rajasthan,2021,4,816969,Western Region
Rajasthan,2021,4,767224,Western Region
Rajasthan,2021,4,706897,Western Region
Rajasthan,2022,1,5133527,Western Region
Rajasthan,2022,1,1570711,Western Region
Rajasthan,2022,1,1370206,Western Region
Rajasthan,2022,1,1017503,Western Region
Rajasthan,2022,1,947827,Western Region
Rajasthan,2022,1,901819,Western Region
Rajasthan,2022,1,882916,Western Region
Rajasthan,2022,1,871188,Western Region
Rajasthan,2022,1,816476,Western Region
Rajasthan,2022,1,752608,Western Region
Rajasthan,2022,2,5409763,Western Region
Rajasthan,2022,2,1661785,Western Region
Rajasthan,2022,2,1444490,Western Region
Rajasthan,2022,2,1074986,Western Region
Rajasthan,2022,2,998746,Western Region
Rajasthan,2022,2,952752,Western Region
Rajasthan,2022,2,931689,Western Region
Rajasthan,2022,2,921021,Western Region
Rajasthan,2022,2,862053,Western Region
Rajasthan,2022,2,795815,Western Region
Rajasthan,2022,3,5696726,Western Region
Rajasthan,2022,3,1755844,Western Region
Rajasthan,2022,3,1517702,Western Region
Rajasthan,2022,3,1133443,Western Region
Rajasthan,2022,3,1050146,Western Region
Rajasthan,2022,3,1001401,Western Region
Rajasthan,2022,3,982248,Western Region
Rajasthan,2022,3,971352,Western Region
Rajasthan,2022,3,908034,Western Region
Rajasthan,2022,3,839052,Western Region
Rajasthan,2022,4,5975863,Western Region
Rajasthan,2022,4,1843138,Western Region
Rajasthan,2022,4,1583620,Western Region
Rajasthan,2022,4,1185927,Western Region
Rajasthan,2022,4,1097266,Western Region
Rajasthan,2022,4,1043562,Western Region
Rajasthan,2022,4,1031196,Western Region
Rajasthan,2022,4,1017032,Western Region
Rajasthan,2022,4,949767,Western Region
Rajasthan,2022,4,876787,Western Region
Sikkim,2018,1,12749,Eastern Region
Sikkim,2018,1,3679,Eastern Region
Sikkim,2018,1,2048,Eastern Region
Sikkim,2018,1,1575,Eastern Region
Sikkim,2018,2,17767,Eastern Region
Sikkim,2018,2,5147,Eastern Region
Sikkim,2018,2,2868,Eastern Region
Sikkim,2018,2,2315,Eastern Region
Sikkim,2018,3,23460,Eastern Region
Sikkim,2018,3,6943,Eastern Region
Sikkim,2018,3,4042,Eastern Region
Sikkim,2018,3,3192,Eastern Region
Sikkim,2018,4,29948,Eastern Region
Sikkim,2018,4,8992,Eastern Region
Sikkim,2018,4,5328,Eastern Region
Sikkim,2018,4,4270,Eastern Region
Sikkim,2019,1,36124,Eastern Region
Sikkim,2019,1,11031,Eastern Region
Sikkim,2019,1,6479,Eastern Region
Sikkim,2019,1,5322,Eastern Region
Sikkim,2019,2,43048,Eastern Region
Sikkim,2019,2,13547,Eastern Region
Sikkim,2019,2,8064,Eastern Region
Sikkim,2019,2,6340,Eastern Region
Sikkim,2019,3,49404,Eastern Region
Sikkim,2019,3,16016,Eastern Region
Sikkim,2019,3,9481,Eastern Region
Sikkim,2019,3,7227,Eastern Region
Sikkim,2019,4,55340,Eastern Region
Sikkim,2019,4,18461,Eastern Region
Sikkim,2019,4,11078,Eastern Region
Sikkim,2019,4,8093,Eastern Region
Sikkim,2020,1,61820,Eastern Region
Sikkim,2020,1,21043,Eastern Region
Sikkim,2020,1,12746,Eastern Region
Sikkim,2020,1,9022,Eastern Region
Sikkim,2020,2,69829,Eastern Region
Sikkim,2020,2,24768,Eastern Region
Sikkim,2020,2,15082,Eastern Region
Sikkim,2020,2,10242,Eastern Region
Sikkim,2020,3,78018,Eastern Region
Sikkim,2020,3,28038,Eastern Region
Sikkim,2020,3,17400,Eastern Region
Sikkim,2020,3,11317,Eastern Region
Sikkim,2020,4,85770,Eastern Region
Sikkim,2020,4,31055,Eastern Region
Sikkim,2020,4,19217,Eastern Region
Sikkim,2020,4,12501,Eastern Region
Sikkim,2021,1,92502,Eastern Region
Sikkim,2021,1,33490,Eastern Region
Sikkim,2021,1,20769,Eastern Region
Sikkim,2021,1,13452,Eastern Region
Sikkim,2021,2,99077,Eastern Region
Sikkim,2021,2,35900,Eastern Region
Sikkim,2021,2,22352,Eastern Region
Sikkim,2021,2,14411,Eastern Region
Sikkim,2021,3,106352,Eastern Region
Sikkim,2021,3,38616,Eastern Region
Sikkim,2021,3,24132,Eastern Region
Sikkim,2021,3,15593,Eastern Region
Sikkim,2021,4,113537,Eastern Region
Sikkim,2021,4,41311,Eastern Region
Sikkim,2021,4,25834,Eastern Region
Sikkim,2021,4,16725,Eastern Region
Sikkim,2022,1,120360,Eastern Region
Sikkim,2022,1,43881,Eastern Region
Sikkim,2022,1,27594,Eastern Region
Sikkim,2022,1,17781,Eastern Region
Sikkim,2022,2,126666,Eastern Region
Sikkim,2022,2,46351,Eastern Region
Sikkim,2022,2,29184,Eastern Region
Sikkim,2022,2,18793,Eastern Region
Sikkim,2022,3,133152,Eastern Region
Sikkim,2022,3,48673,Eastern Region
Sikkim,2022,3,30513,Eastern Region
Sikkim,2022,3,19687,Eastern Region
Sikkim,2022,4,139175,Eastern Region
Sikkim,2022,4,50716,Eastern Region
Sikkim,2022,4,31605,Eastern Region
Sikkim,2022,4,20472,Eastern Region
Tamil_Nadu,2018,1,292004,Southern Region
Tamil_Nadu,2018,1,215622,Southern Region
Tamil_Nadu,2018,1,215210,Southern Region
Tamil_Nadu,2018,1,170306,Southern Region
Tamil_Nadu,2018,1,136352,Southern Region
Tamil_Nadu,2018,1,88288,Southern Region
Tamil_Nadu,2018,1,87652,Southern Region
Tamil_Nadu,2018,1,72582,Southern Region
Tamil_Nadu,2018,1,66958,Southern Region
Tamil_Nadu,2018,1,62230,Southern Region
Tamil_Nadu,2018,2,401349,Southern Region
Tamil_Nadu,2018,2,300210,Southern Region
Tamil_Nadu,2018,2,292432,Southern Region
Tamil_Nadu,2018,2,244374,Southern Region
Tamil_Nadu,2018,2,188583,Southern Region
Tamil_Nadu,2018,2,128535,Southern Region
Tamil_Nadu,2018,2,126830,Southern Region
Tamil_Nadu,2018,2,105957,Southern Region
Tamil_Nadu,2018,2,96842,Southern Region
Tamil_Nadu,2018,2,91156,Southern Region
Tamil_Nadu,2018,3,511138,Southern Region
Tamil_Nadu,2018,3,381620,Southern Region
Tamil_Nadu,2018,3,368413,Southern Region
Tamil_Nadu,2018,3,318461,Southern Region
Tamil_Nadu,2018,3,239985,Southern Region
Tamil_Nadu,2018,3,172195,Southern Region
Tamil_Nadu,2018,3,164489,Southern Region
Tamil_Nadu,2018,3,138064,Southern Region
Tamil_Nadu,2018,3,128769,Southern Region
Tamil_Nadu,2018,3,119661,Southern Region
Tamil_Nadu,2018,4,689276,Southern Region
Tamil_Nadu,2018,4,514830,Southern Region
Tamil_Nadu,2018,4,483785,Southern Region
Tamil_Nadu,2018,4,415090,Southern Region
Tamil_Nadu,2018,4,318007,Southern Region
Tamil_Nadu,2018,4,227253,Southern Region
Tamil_Nadu,2018,4,215365,Southern Region
Tamil_Nadu,2018,4,183206,Southern Region
Tamil_Nadu,2018,4,172743,Southern Region
Tamil_Nadu,2018,4,160006,Southern Region
Tamil_Nadu,2019,1,830586,Southern Region
Tamil_Nadu,2019,1,625908,Southern Region
Tamil_Nadu,2019,1,578045,Southern Region
Tamil_Nadu,2019,1,495350,Southern Region
Tamil_Nadu,2019,1,385091,Southern Region
Tamil_Nadu,2019,1,273869,Southern Region
Tamil_Nadu,2019,1,257624,Southern Region
Tamil_Nadu,2019,1,224783,Southern Region
Tamil_Nadu,2019,1,212859,Southern Region
Tamil_Nadu,2019,1,193798,Southern Region
Tamil_Nadu,2019,2,969955,Southern Region
Tamil_Nadu,2019,2,733978,Southern Region
Tamil_Nadu,2019,2,667137,Southern Region
Tamil_Nadu,2019,2,584160,Southern Region
Tamil_Nadu,2019,2,447527,Southern Region
Tamil_Nadu,2019,2,324350,Southern Region
Tamil_Nadu,2019,2,302033,Southern Region
Tamil_Nadu,2019,2,268420,Southern Region
Tamil_Nadu,2019,2,252986,Southern Region
Tamil_Nadu,2019,2,229886,Southern Region
Tamil_Nadu,2019,3,1090190,Southern Region
Tamil_Nadu,2019,3,828137,Southern Region
Tamil_Nadu,2019,3,744424,Southern Region
Tamil_Nadu,2019,3,669547,Southern Region
Tamil_Nadu,2019,3,503192,Southern Region
Tamil_Nadu,2019,3,371296,Southern Region
Tamil_Nadu,2019,3,342259,Southern Region
Tamil_Nadu,2019,3,305793,Southern Region
Tamil_Nadu,2019,3,290478,Southern Region
Tamil_Nadu,2019,3,261919,Southern Region
Tamil_Nadu,2019,4,1216610,Southern Region
Tamil_Nadu,2019,4,934744,Southern Region
Tamil_Nadu,2019,4,829575,Southern Region
Tamil_Nadu,2019,4,767480,Southern Region
Tamil_Nadu,2019,4,564806,Southern Region
Tamil_Nadu,2019,4,427694,Southern Region
Tamil_Nadu,2019,4,390301,Southern Region
Tamil_Nadu,2019,4,351234,Southern Region
Tamil_Nadu,2019,4,335178,Southern Region
Tamil_Nadu,2019,4,299366,Southern Region
Tamil_Nadu,2020,1,1340762,Southern Region
Tamil_Nadu,2020,1,1041642,Southern Region
Tamil_Nadu,2020,1,912587,Southern Region
Tamil_Nadu,2020,1,868832,Southern Region
Tamil_Nadu,2020,1,626872,Southern Region
Tamil_Nadu,2020,1,488697,Southern Region
Tamil_Nadu,2020,1,442045,Southern Region
Tamil_Nadu,2020,1,402474,Southern Region
Tamil_Nadu,2020,1,379857,Southern Region
Tamil_Nadu,2020,1,339829,Southern Region
Tamil_Nadu,2020,2,1436722,Southern Region
Tamil_Nadu,2020,2,1140330,Southern Region
Tamil_Nadu,2020,2,979769,Southern Region
Tamil_Nadu,2020,2,958191,Southern Region
Tamil_Nadu,2020,2,678899,Southern Region
Tamil_Nadu,2020,2,550609,Southern Region
Tamil_Nadu,2020,2,499360,Southern Region
Tamil_Nadu,2020,2,456527,Southern Region
Tamil_Nadu,2020,2,424184,Southern Region
Tamil_Nadu,2020,2,383178,Southern Region
Tamil_Nadu,2020,3,1566152,Southern Region
Tamil_Nadu,2020,3,1260923,Southern Region
Tamil_Nadu,2020,3,1073680,Southern Region
Tamil_Nadu,2020,3,1064263,Southern Region
Tamil_Nadu,2020,3,744437,Southern Region
Tamil_Nadu,2020,3,625391,Southern Region
Tamil_Nadu,2020,3,564858,Southern Region
Tamil_Nadu,2020,3,516447,Southern Region
Tamil_Nadu,2020,3,480568,Southern Region
Tamil_Nadu,2020,3,433221,Southern Region
Tamil_Nadu,2020,4,1731527,Southern Region
Tamil_Nadu,2020,4,1408348,Southern Region
Tamil_Nadu,2020,4,1205249,Southern Region
Tamil_Nadu,2020,4,1170720,Southern Region
Tamil_Nadu,2020,4,829207,Southern Region
Tamil_Nadu,2020,4,710489,Southern Region
Tamil_Nadu,2020,4,638883,Southern Region
Tamil_Nadu,2020,4,582252,Southern Region
Tamil_Nadu,2020,4,545815,Southern Region
Tamil_Nadu,2020,4,487716,Southern Region
Tamil_Nadu,2021,1,1865001,Southern Region
Tamil_Nadu,2021,1,1522407,Southern Region
Tamil_Nadu,2021,1,1304141,Southern Region
Tamil_Nadu,2021,1,1259678,Southern Region
Tamil_Nadu,2021,1,895950,Southern Region
Tamil_Nadu,2021,1,772074,Southern Region
Tamil_Nadu,2021,1,693137,Southern Region
Tamil_Nadu,2021,1,630685,Southern Region
Tamil_Nadu,2021,1,592655,Southern Region
Tamil_Nadu,2021,1,527667,Southern Region
Tamil_Nadu,2021,2,1988355,Southern Region
Tamil_Nadu,2021,2,1626966,Southern Region
Tamil_Nadu,2021,2,1393621,Southern Region
Tamil_Nadu,2021,2,1344163,Southern Region
Tamil_Nadu,2021,2,957182,Southern Region
Tamil_Nadu,2021,2,828168,Southern Region
Tamil_Nadu,2021,2,742566,Southern Region
Tamil_Nadu,2021,2,675035,Southern Region
Tamil_Nadu,2021,2,635191,Southern Region
Tamil_Nadu,2021,2,565156,Southern Region
Tamil_Nadu,2021,3,2124347,Southern Region
Tamil_Nadu,2021,3,1744228,Southern Region
Tamil_Nadu,2021,3,1494350,Southern Region
Tamil_Nadu,2021,3,1438295,Southern Region
Tamil_Nadu,2021,3,1025651,Southern Region
Tamil_Nadu,2021,3,891753,Southern Region
Tamil_Nadu,2021,3,798213,Southern Region
Tamil_Nadu,2021,3,725021,Southern Region
Tamil_Nadu,2021,3,683549,Southern Region
Tamil_Nadu,2021,3,607438,Southern Region
Tamil_Nadu,2021,4,2261346,Southern Region
Tamil_Nadu,2021,4,1860992,Southern Region
Tamil_Nadu,2021,4,1594082,Southern Region
Tamil_Nadu,2021,4,1532535,Southern Region
Tamil_Nadu,2021,4,1094222,Southern Region
Tamil_Nadu,2021,4,954674,Southern Region
Tamil_Nadu,2021,4,853064,Southern Region
Tamil_Nadu,2021,4,774490,Southern Region
Tamil_Nadu,2021,4,731018,Southern Region
Tamil_Nadu,2021,4,649095,Southern Region
Tamil_Nadu,2022,1,2388315,Southern Region
Tamil_Nadu,2022,1,1970646,Southern Region
Tamil_Nadu,2022,1,1687096,Southern Region
Tamil_Nadu,2022,1,1621177,Southern Region
Tamil_Nadu,2022,1,1158719,Southern Region
Tamil_Nadu,2022,1,1014036,Southern Region
Tamil_Nadu,2022,1,905104,Southern Region
Tamil_Nadu,2022,1,820952,Southern Region
Tamil_Nadu,2022,1,776101,Southern Region
Tamil_Nadu,2022,1,688562,Southern Region
Tamil_Nadu,2022,2,2509588,Southern Region
Tamil_Nadu,2022,2,2075274,Southern Region
Tamil_Nadu,2022,2,1775760,Southern Region
Tamil_Nadu,2022,2,1704864,Southern Region
Tamil_Nadu,2022,2,1220237,Southern Region
Tamil_Nadu,2022,2,1070480,Southern Region
Tamil_Nadu,2022,2,954155,Southern Region
Tamil_Nadu,2022,2,864806,Southern Region
Tamil_Nadu,2022,2,818552,Southern Region
Tamil_Nadu,2022,2,725751,Southern Region
Tamil_Nadu,2022,3,2635738,Southern Region
Tamil_Nadu,2022,3,2183990,Southern Region
Tamil_Nadu,2022,3,1867655,Southern Region
Tamil_Nadu,2022,3,1791530,Southern Region
Tamil_Nadu,2022,3,1284243,Southern Region
Tamil_Nadu,2022,3,1128474,Southern Region
Tamil_Nadu,2022,3,1005031,Southern Region
Tamil_Nadu,2022,3,910111,Southern Region
Tamil_Nadu,2022,3,862231,Southern Region
Tamil_Nadu,2022,3,763327,Southern Region
Tamil_Nadu,2022,4,2763151,Southern Region
Tamil_Nadu,2022,4,2290089,Southern Region
Tamil_Nadu,2022,4,1955681,Southern Region
Tamil_Nadu,2022,4,1876163,Southern Region
Tamil_Nadu,2022,4,1346845,Southern Region
Tamil_Nadu,2022,4,1183174,Southern Region
Tamil_Nadu,2022,4,1052099,Southern Region
Tamil_Nadu,2022,4,953739,Southern Region
Tamil_Nadu,2022,4,902906,Southern Region
Tamil_Nadu,2022,4,798742,Southern Region
Telangana,2018,1,655175,Southern Region
Telangana,2018,1,635175,Southern Region
Telangana,2018,1,549429,Southern Region
Telangana,2018,1,142807,Southern Region
Telangana,2018,1,133840,Southern Region
Telangana,2018,1,100028,Southern Region
Telangana,2018,1,84941,Southern Region
Telangana,2018,1,84459,Southern Region
Telangana,2018,1,77516,Southern Region
Telangana,2018,1,67418,Southern Region
Telangana,2018,2,842483,Southern Region
Telangana,2018,2,804959,Southern Region
Telangana,2018,2,696211,Southern Region
Telangana,2018,2,182673,Southern Region
Telangana,2018,2,171260,Southern Region
Telangana,2018,2,126122,Southern Region
Telangana,2018,2,111361,Southern Region
Telangana,2018,2,110668,Southern Region
Telangana,2018,2,100652,Southern Region
Telangana,2018,2,86033,Southern Region
Telangana,2018,3,1024241,Southern Region
Telangana,2018,3,963186,Southern Region
Telangana,2018,3,828425,Southern Region
Telangana,2018,3,220802,Southern Region
Telangana,2018,3,199919,Southern Region
Telangana,2018,3,148562,Southern Region
Telangana,2018,3,135353,Southern Region
Telangana,2018,3,134723,Southern Region
Telangana,2018,3,120650,Southern Region
Telangana,2018,3,102365,Southern Region
Telangana,2018,4,1336872,Southern Region
Telangana,2018,4,1217664,Southern Region
Telangana,2018,4,1056739,Southern Region
Telangana,2018,4,281038,Southern Region
Telangana,2018,4,249500,Southern Region
Telangana,2018,4,182600,Southern Region
Telangana,2018,4,171002,Southern Region
Telangana,2018,4,168485,Southern Region
Telangana,2018,4,150190,Southern Region
Telangana,2018,4,124191,Southern Region
Telangana,2019,1,1638436,Southern Region
Telangana,2019,1,1470874,Southern Region
Telangana,2019,1,1279531,Southern Region
Telangana,2019,1,346529,Southern Region
Telangana,2019,1,301881,Southern Region
Telangana,2019,1,218609,Southern Region
Telangana,2019,1,211184,Southern Region
Telangana,2019,1,206049,Southern Region
Telangana,2019,1,186351,Southern Region
Telangana,2019,1,152281,Southern Region
Telangana,2019,2,1856926,Southern Region
Telangana,2019,2,1651300,Southern Region
Telangana,2019,2,1428880,Southern Region
Telangana,2019,2,395371,Southern Region
Telangana,2019,2,342602,Southern Region
Telangana,2019,2,246886,Southern Region
Telangana,2019,2,243227,Southern Region
Telangana,2019,2,239435,Southern Region
Telangana,2019,2,217841,Southern Region
Telangana,2019,2,175413,Southern Region
Telangana,2019,3,2071673,Southern Region
Telangana,2019,3,1826019,Southern Region
Telangana,2019,3,1572320,Southern Region
Telangana,2019,3,441944,Southern Region
Telangana,2019,3,381730,Southern Region
