State,Year,Quarter,Registered_users,App_opens,Region
Himachal_Pradesh,2020,1,124971,1412270,Northern Region
Himachal_Pradesh,2020,1,2252,27781,Northern Region
Himachal_Pradesh,2020,1,50169,600979,Northern Region
Himachal_Pradesh,2020,1,13910,213488,Northern Region
Himachal_Pradesh,2020,2,243732,3305076,Northern Region
Himachal_Pradesh,2020,2,88117,1211673,Northern Region
Himachal_Pradesh,2020,2,156539,1806819,Northern Region
Himachal_Pradesh,2020,2,61050,783049,Northern Region
Himachal_Pradesh,2020,2,84216,1096242,Northern Region
Himachal_Pradesh,2020,2,78363,1074892,Northern Region
Himachal_Pradesh,2020,2,235773,3205540,Northern Region
Himachal_Pradesh,2020,2,82616,803031,Northern Region
Himachal_Pradesh,2020,2,142668,1719858,Northern Region
Himachal_Pradesh,2020,2,2608,53176,Northern Region
Himachal_Pradesh,2020,2,58362,787826,Northern Region
Himachal_Pradesh,2020,2,15823,278398,Northern Region
Himachal_Pradesh,2020,3,265701,3875019,Northern Region
Himachal_Pradesh,2020,3,97464,1390310,Northern Region
Himachal_Pradesh,2020,3,172418,2337051,Northern Region
Himachal_Pradesh,2020,3,67233,833764,Northern Region
Himachal_Pradesh,2020,3,93465,1201125,Northern Region
Himachal_Pradesh,2020,3,86177,1178220,Northern Region
Himachal_Pradesh,2020,3,261293,3450088,Northern Region
Himachal_Pradesh,2020,3,90699,979226,Northern Region
Himachal_Pradesh,2020,3,158237,1859694,Northern Region
Himachal_Pradesh,2020,3,3008,91931,Northern Region
Himachal_Pradesh,2020,3,65214,893371,Northern Region
Himachal_Pradesh,2020,3,17725,321951,Northern Region
Himachal_Pradesh,2020,4,289889,4778612,Northern Region
Himachal_Pradesh,2020,4,107144,1642256,Northern Region
Himachal_Pradesh,2020,4,189005,2785060,Northern Region
Himachal_Pradesh,2020,4,73296,967514,Northern Region
Himachal_Pradesh,2020,4,101825,1366513,Northern Region
Himachal_Pradesh,2020,4,93778,1337623,Northern Region
Himachal_Pradesh,2020,4,285210,3971323,Northern Region
Himachal_Pradesh,2020,4,99814,1487242,Northern Region
Himachal_Pradesh,2020,4,173403,2152427,Northern Region
Himachal_Pradesh,2020,4,3611,93784,Northern Region
Himachal_Pradesh,2020,4,72124,1050260,Northern Region
Himachal_Pradesh,2020,4,19667,368534,Northern Region
Himachal_Pradesh,2021,1,312360,5433072,Northern Region
Himachal_Pradesh,2021,1,115705,1873784,Northern Region
Himachal_Pradesh,2021,1,202911,2980576,Northern Region
Himachal_Pradesh,2021,1,78663,1051062,Northern Region
Himachal_Pradesh,2021,1,109372,1412578,Northern Region
Himachal_Pradesh,2021,1,100832,1406676,Northern Region
Himachal_Pradesh,2021,1,306531,4233701,Northern Region
Himachal_Pradesh,2021,1,107536,1960270,Northern Region
Himachal_Pradesh,2021,1,186340,2344384,Northern Region
Himachal_Pradesh,2021,1,3938,81725,Northern Region
Himachal_Pradesh,2021,1,77599,1111619,Northern Region
Himachal_Pradesh,2021,1,21164,338647,Northern Region
Himachal_Pradesh,2021,2,334716,5499854,Northern Region
Himachal_Pradesh,2021,2,124764,3957169,Northern Region
Himachal_Pradesh,2021,2,218068,5611146,Northern Region
Himachal_Pradesh,2021,2,84508,1858165,Northern Region
Himachal_Pradesh,2021,2,117381,2034049,Northern Region
Himachal_Pradesh,2021,2,108338,2188195,Northern Region
Himachal_Pradesh,2021,2,329232,7137976,Northern Region
Himachal_Pradesh,2021,2,115278,3231422,Northern Region
Himachal_Pradesh,2021,2,200277,5696942,Northern Region
Himachal_Pradesh,2021,2,4254,937278,Northern Region
Himachal_Pradesh,2021,2,83542,3802308,Northern Region
Himachal_Pradesh,2021,2,22793,1315473,Northern Region
Himachal_Pradesh,2021,3,360324,6782274,Northern Region
Himachal_Pradesh,2021,3,134870,4656571,Northern Region
Himachal_Pradesh,2021,3,235163,7467127,Northern Region
Himachal_Pradesh,2021,3,91291,2173844,Northern Region
Himachal_Pradesh,2021,3,126753,2131942,Northern Region
Himachal_Pradesh,2021,3,116973,2561006,Northern Region
Himachal_Pradesh,2021,3,355274,8202082,Northern Region
Himachal_Pradesh,2021,3,124078,4400259,Northern Region
Himachal_Pradesh,2021,3,216188,6281857,Northern Region
Himachal_Pradesh,2021,3,4660,1936498,Northern Region
Himachal_Pradesh,2021,3,90344,4430504,Northern Region
Himachal_Pradesh,2021,3,24708,1946324,Northern Region
Himachal_Pradesh,2021,4,385901,10347236,Northern Region
Himachal_Pradesh,2021,4,144716,3750604,Northern Region
Himachal_Pradesh,2021,4,251745,5770212,Northern Region
Himachal_Pradesh,2021,4,97687,2031090,Northern Region
Himachal_Pradesh,2021,4,135670,2858483,Northern Region
Himachal_Pradesh,2021,4,125192,2739101,Northern Region
Himachal_Pradesh,2021,4,380492,8495356,Northern Region
Himachal_Pradesh,2021,4,132702,3731636,Northern Region
Himachal_Pradesh,2021,4,231360,4546592,Northern Region
Himachal_Pradesh,2021,4,5052,249743,Northern Region
Himachal_Pradesh,2021,4,96745,2375444,Northern Region
Himachal_Pradesh,2021,4,26485,775485,Northern Region
Himachal_Pradesh,2022,1,410487,6710908,Northern Region
Himachal_Pradesh,2022,1,154267,8561040,Northern Region
Himachal_Pradesh,2022,1,267642,10998338,Northern Region
Himachal_Pradesh,2022,1,104121,3566950,Northern Region
Himachal_Pradesh,2022,1,144434,2665125,Northern Region
Himachal_Pradesh,2022,1,133249,3601757,Northern Region
Himachal_Pradesh,2022,1,405048,11350217,Northern Region
Himachal_Pradesh,2022,1,141024,5488435,Northern Region
Himachal_Pradesh,2022,1,246307,11736477,Northern Region
Himachal_Pradesh,2022,1,5365,2063470,Northern Region
Himachal_Pradesh,2022,1,103270,8403790,Northern Region
Himachal_Pradesh,2022,1,28269,2131771,Northern Region
Himachal_Pradesh,2022,2,433753,8005883,Northern Region
Himachal_Pradesh,2022,2,163150,10410971,Northern Region
Himachal_Pradesh,2022,2,282560,15220633,Northern Region
Himachal_Pradesh,2022,2,110019,3821007,Northern Region
Himachal_Pradesh,2022,2,152759,2741162,Northern Region
Himachal_Pradesh,2022,2,140791,4520371,Northern Region
Himachal_Pradesh,2022,2,427676,12879439,Northern Region
Himachal_Pradesh,2022,2,148844,8795678,Northern Region
Himachal_Pradesh,2022,2,260233,14679342,Northern Region
Himachal_Pradesh,2022,2,5657,5388918,Northern Region
Himachal_Pradesh,2022,2,109087,11682316,Northern Region
Himachal_Pradesh,2022,2,29878,4342963,Northern Region
Himachal_Pradesh,2022,3,457393,7853464,Northern Region
Himachal_Pradesh,2022,3,171743,10533368,Northern Region
Himachal_Pradesh,2022,3,296508,18196762,Northern Region
Himachal_Pradesh,2022,3,115654,4243040,Northern Region
Himachal_Pradesh,2022,3,160759,2525896,Northern Region
Himachal_Pradesh,2022,3,148148,4530064,Northern Region
Himachal_Pradesh,2022,3,449619,13333733,Northern Region
Himachal_Pradesh,2022,3,156387,7890814,Northern Region
Himachal_Pradesh,2022,3,273475,14505602,Northern Region
Himachal_Pradesh,2022,3,5900,6561136,Northern Region
Himachal_Pradesh,2022,3,114576,13232974,Northern Region
Himachal_Pradesh,2022,3,31414,5425685,Northern Region
Himachal_Pradesh,2022,4,479537,16598977,Northern Region
Himachal_Pradesh,2022,4,179223,6294935,Northern Region
Himachal_Pradesh,2022,4,308448,8326396,Northern Region
Himachal_Pradesh,2022,4,120345,3117058,Northern Region
Himachal_Pradesh,2022,4,167686,4039475,Northern Region
Himachal_Pradesh,2022,4,154314,4061386,Northern Region
Himachal_Pradesh,2022,4,468410,12232859,Northern Region
Himachal_Pradesh,2022,4,162922,5183193,Northern Region
Himachal_Pradesh,2022,4,284425,6917169,Northern Region
Himachal_Pradesh,2022,4,6057,474863,Northern Region
Himachal_Pradesh,2022,4,118985,4081657,Northern Region
Himachal_Pradesh,2022,4,32724,1027749,Northern Region
Jammu_and_Kashmir,2018,1,41,0,Northern Region
Jammu_and_Kashmir,2018,1,2648,0,Northern Region
Jammu_and_Kashmir,2018,1,6534,0,Northern Region
Jammu_and_Kashmir,2018,1,544,0,Northern Region
Jammu_and_Kashmir,2018,1,18233,0,Northern Region
Jammu_and_Kashmir,2018,1,16299,0,Northern Region
Jammu_and_Kashmir,2018,1,45294,0,Northern Region
Jammu_and_Kashmir,2018,1,4117,0,Northern Region
Jammu_and_Kashmir,2018,1,8457,0,Northern Region
Jammu_and_Kashmir,2018,1,4609,0,Northern Region
Jammu_and_Kashmir,2018,1,3583,0,Northern Region
Jammu_and_Kashmir,2018,1,2537,0,Northern Region
Jammu_and_Kashmir,2018,1,2539,0,Northern Region
Jammu_and_Kashmir,2018,1,8039,0,Northern Region
Jammu_and_Kashmir,2018,1,1298,0,Northern Region
Jammu_and_Kashmir,2018,1,8441,0,Northern Region
Jammu_and_Kashmir,2018,1,1876,0,Northern Region
Jammu_and_Kashmir,2018,1,5232,0,Northern Region
Jammu_and_Kashmir,2018,1,5700,0,Northern Region
Jammu_and_Kashmir,2018,1,11594,0,Northern Region
Jammu_and_Kashmir,2018,1,11556,0,Northern Region
Jammu_and_Kashmir,2018,1,7254,0,Northern Region
Jammu_and_Kashmir,2018,2,57,0,Northern Region
Jammu_and_Kashmir,2018,2,4031,0,Northern Region
Jammu_and_Kashmir,2018,2,9601,0,Northern Region
Jammu_and_Kashmir,2018,2,795,0,Northern Region
Jammu_and_Kashmir,2018,2,27035,0,Northern Region
Jammu_and_Kashmir,2018,2,25870,0,Northern Region
Jammu_and_Kashmir,2018,2,64681,0,Northern Region
Jammu_and_Kashmir,2018,2,6212,0,Northern Region
Jammu_and_Kashmir,2018,2,12195,0,Northern Region
Jammu_and_Kashmir,2018,2,7527,0,Northern Region
Jammu_and_Kashmir,2018,2,5168,0,Northern Region
Jammu_and_Kashmir,2018,2,3522,0,Northern Region
Jammu_and_Kashmir,2018,2,4152,0,Northern Region
Jammu_and_Kashmir,2018,2,11778,0,Northern Region
Jammu_and_Kashmir,2018,2,2006,0,Northern Region
Jammu_and_Kashmir,2018,2,12218,0,Northern Region
Jammu_and_Kashmir,2018,2,2925,0,Northern Region
Jammu_and_Kashmir,2018,2,8035,0,Northern Region
Jammu_and_Kashmir,2018,2,8137,0,Northern Region
Jammu_and_Kashmir,2018,2,17809,0,Northern Region
Jammu_and_Kashmir,2018,2,16373,0,Northern Region
Jammu_and_Kashmir,2018,2,11482,0,Northern Region
Jammu_and_Kashmir,2018,3,89,0,Northern Region
Jammu_and_Kashmir,2018,3,5618,0,Northern Region
Jammu_and_Kashmir,2018,3,13304,0,Northern Region
Jammu_and_Kashmir,2018,3,1133,0,Northern Region
Jammu_and_Kashmir,2018,3,35583,0,Northern Region
Jammu_and_Kashmir,2018,3,31069,0,Northern Region
Jammu_and_Kashmir,2018,3,86877,0,Northern Region
Jammu_and_Kashmir,2018,3,7627,0,Northern Region
Jammu_and_Kashmir,2018,3,16058,0,Northern Region
Jammu_and_Kashmir,2018,3,8792,0,Northern Region
Jammu_and_Kashmir,2018,3,7010,0,Northern Region
Jammu_and_Kashmir,2018,3,4698,0,Northern Region
Jammu_and_Kashmir,2018,3,6243,0,Northern Region
Jammu_and_Kashmir,2018,3,15849,0,Northern Region
Jammu_and_Kashmir,2018,3,2822,0,Northern Region
Jammu_and_Kashmir,2018,3,15427,0,Northern Region
Jammu_and_Kashmir,2018,3,4202,0,Northern Region
Jammu_and_Kashmir,2018,3,11534,0,Northern Region
Jammu_and_Kashmir,2018,3,10305,0,Northern Region
Jammu_and_Kashmir,2018,3,22301,0,Northern Region
Jammu_and_Kashmir,2018,3,20234,0,Northern Region
Jammu_and_Kashmir,2018,3,15754,0,Northern Region
Jammu_and_Kashmir,2018,4,136,0,Northern Region
Jammu_and_Kashmir,2018,4,7669,0,Northern Region
Jammu_and_Kashmir,2018,4,17595,0,Northern Region
Jammu_and_Kashmir,2018,4,1515,0,Northern Region
Jammu_and_Kashmir,2018,4,44328,0,Northern Region
Jammu_and_Kashmir,2018,4,37661,0,Northern Region
Jammu_and_Kashmir,2018,4,113005,0,Northern Region
Jammu_and_Kashmir,2018,4,9327,0,Northern Region
Jammu_and_Kashmir,2018,4,21123,0,Northern Region
Jammu_and_Kashmir,2018,4,10397,0,Northern Region
Jammu_and_Kashmir,2018,4,9290,0,Northern Region
Jammu_and_Kashmir,2018,4,5919,0,Northern Region
Jammu_and_Kashmir,2018,4,8555,0,Northern Region
Jammu_and_Kashmir,2018,4,21030,0,Northern Region
Jammu_and_Kashmir,2018,4,3753,0,Northern Region
Jammu_and_Kashmir,2018,4,18846,0,Northern Region
Jammu_and_Kashmir,2018,4,5615,0,Northern Region
Jammu_and_Kashmir,2018,4,15661,0,Northern Region
Jammu_and_Kashmir,2018,4,12488,0,Northern Region
Jammu_and_Kashmir,2018,4,27710,0,Northern Region
Jammu_and_Kashmir,2018,4,24448,0,Northern Region
Jammu_and_Kashmir,2018,4,20492,0,Northern Region
Jammu_and_Kashmir,2019,1,170,0,Northern Region
Jammu_and_Kashmir,2019,1,9896,0,Northern Region
Jammu_and_Kashmir,2019,1,21495,0,Northern Region
Jammu_and_Kashmir,2019,1,1891,0,Northern Region
Jammu_and_Kashmir,2019,1,52762,0,Northern Region
Jammu_and_Kashmir,2019,1,45150,0,Northern Region
Jammu_and_Kashmir,2019,1,134408,0,Northern Region
Jammu_and_Kashmir,2019,1,11236,0,Northern Region
Jammu_and_Kashmir,2019,1,25515,0,Northern Region
Jammu_and_Kashmir,2019,1,12419,0,Northern Region
Jammu_and_Kashmir,2019,1,11440,0,Northern Region
Jammu_and_Kashmir,2019,1,7625,0,Northern Region
Jammu_and_Kashmir,2019,1,10838,0,Northern Region
Jammu_and_Kashmir,2019,1,25620,0,Northern Region
Jammu_and_Kashmir,2019,1,4732,0,Northern Region
Jammu_and_Kashmir,2019,1,23230,0,Northern Region
Jammu_and_Kashmir,2019,1,7125,0,Northern Region
Jammu_and_Kashmir,2019,1,19212,0,Northern Region
Jammu_and_Kashmir,2019,1,16003,0,Northern Region
Jammu_and_Kashmir,2019,1,34255,0,Northern Region
Jammu_and_Kashmir,2019,1,30103,0,Northern Region
Jammu_and_Kashmir,2019,1,25544,0,Northern Region
Jammu_and_Kashmir,2019,2,216,1171,Northern Region
Jammu_and_Kashmir,2019,2,12220,53698,Northern Region
Jammu_and_Kashmir,2019,2,25990,105880,Northern Region
Jammu_and_Kashmir,2019,2,2250,13135,Northern Region
Jammu_and_Kashmir,2019,2,62190,312300,Northern Region
Jammu_and_Kashmir,2019,2,53196,212011,Northern Region
Jammu_and_Kashmir,2019,2,160241,581746,Northern Region
Jammu_and_Kashmir,2019,2,13224,73122,Northern Region
Jammu_and_Kashmir,2019,2,29856,131187,Northern Region
Jammu_and_Kashmir,2019,2,14951,65247,Northern Region
Jammu_and_Kashmir,2019,2,13784,72385,Northern Region
Jammu_and_Kashmir,2019,2,8946,37320,Northern Region
Jammu_and_Kashmir,2019,2,13450,69010,Northern Region
Jammu_and_Kashmir,2019,2,30602,122544,Northern Region
Jammu_and_Kashmir,2019,2,6001,27103,Northern Region
Jammu_and_Kashmir,2019,2,27167,136747,Northern Region
Jammu_and_Kashmir,2019,2,8694,48805,Northern Region
Jammu_and_Kashmir,2019,2,23118,103450,Northern Region
Jammu_and_Kashmir,2019,2,18853,71690,Northern Region
Jammu_and_Kashmir,2019,2,39965,174075,Northern Region
Jammu_and_Kashmir,2019,2,35488,140564,Northern Region
Jammu_and_Kashmir,2019,2,30791,152183,Northern Region
Jammu_and_Kashmir,2019,3,207,1501,Northern Region
Jammu_and_Kashmir,2019,3,12682,68944,Northern Region
Jammu_and_Kashmir,2019,3,27579,160172,Northern Region
Jammu_and_Kashmir,2019,3,2372,18542,Northern Region
Jammu_and_Kashmir,2019,3,64758,386951,Northern Region
Jammu_and_Kashmir,2019,3,54404,249467,Northern Region
Jammu_and_Kashmir,2019,3,169849,975045,Northern Region
Jammu_and_Kashmir,2019,3,13453,109345,Northern Region
Jammu_and_Kashmir,2019,3,31297,204871,Northern Region
Jammu_and_Kashmir,2019,3,15313,80343,Northern Region
Jammu_and_Kashmir,2019,3,14489,118236,Northern Region
Jammu_and_Kashmir,2019,3,9142,38069,Northern Region
Jammu_and_Kashmir,2019,3,14139,94475,Northern Region
Jammu_and_Kashmir,2019,3,32213,208424,Northern Region
Jammu_and_Kashmir,2019,3,6229,38662,Northern Region
Jammu_and_Kashmir,2019,3,27963,176462,Northern Region
Jammu_and_Kashmir,2019,3,9065,75108,Northern Region
Jammu_and_Kashmir,2019,3,24275,147846,Northern Region
Jammu_and_Kashmir,2019,3,19220,80917,Northern Region
Jammu_and_Kashmir,2019,3,41004,208701,Northern Region
Jammu_and_Kashmir,2019,3,36371,207023,Northern Region
Jammu_and_Kashmir,2019,3,32431,194815,Northern Region
Jammu_and_Kashmir,2019,4,223,31,Northern Region
Jammu_and_Kashmir,2019,4,13016,14365,Northern Region
Jammu_and_Kashmir,2019,4,28333,59968,Northern Region
Jammu_and_Kashmir,2019,4,2521,3319,Northern Region
Jammu_and_Kashmir,2019,4,65611,28258,Northern Region
Jammu_and_Kashmir,2019,4,55042,6479,Northern Region
Jammu_and_Kashmir,2019,4,174858,486244,Northern Region
Jammu_and_Kashmir,2019,4,13506,4644,Northern Region
Jammu_and_Kashmir,2019,4,32252,79671,Northern Region
Jammu_and_Kashmir,2019,4,15366,2312,Northern Region
Jammu_and_Kashmir,2019,4,15021,61611,Northern Region
Jammu_and_Kashmir,2019,4,9308,1093,Northern Region
Jammu_and_Kashmir,2019,4,14810,19155,Northern Region
Jammu_and_Kashmir,2019,4,33481,128868,Northern Region
Jammu_and_Kashmir,2019,4,6397,9507,Northern Region
Jammu_and_Kashmir,2019,4,28336,9905,Northern Region
Jammu_and_Kashmir,2019,4,9304,14758,Northern Region
Jammu_and_Kashmir,2019,4,25297,42098,Northern Region
Jammu_and_Kashmir,2019,4,19304,1847,Northern Region
Jammu_and_Kashmir,2019,4,41377,14190,Northern Region
Jammu_and_Kashmir,2019,4,36725,4724,Northern Region
Jammu_and_Kashmir,2019,4,33279,5525,Northern Region
Jammu_and_Kashmir,2020,1,240,1138,Northern Region
Jammu_and_Kashmir,2020,1,14537,88134,Northern Region
Jammu_and_Kashmir,2020,1,31570,209115,Northern Region
Jammu_and_Kashmir,2020,1,2835,23464,Northern Region
Jammu_and_Kashmir,2020,1,70755,383851,Northern Region
Jammu_and_Kashmir,2020,1,59123,288334,Northern Region
Jammu_and_Kashmir,2020,1,191031,1199860,Northern Region
Jammu_and_Kashmir,2020,1,14573,80254,Northern Region
Jammu_and_Kashmir,2020,1,35408,262540,Northern Region
Jammu_and_Kashmir,2020,1,16451,83494,Northern Region
Jammu_and_Kashmir,2020,1,16592,136328,Northern Region
Jammu_and_Kashmir,2020,1,10313,57817,Northern Region
Jammu_and_Kashmir,2020,1,16495,115169,Northern Region
Jammu_and_Kashmir,2020,1,37300,272391,Northern Region
Jammu_and_Kashmir,2020,1,7124,49904,Northern Region
Jammu_and_Kashmir,2020,1,30796,200550,Northern Region
Jammu_and_Kashmir,2020,1,10267,83488,Northern Region
Jammu_and_Kashmir,2020,1,28089,187260,Northern Region
Jammu_and_Kashmir,2020,1,21070,96392,Northern Region
Jammu_and_Kashmir,2020,1,44636,248728,Northern Region
Jammu_and_Kashmir,2020,1,39513,175619,Northern Region
Jammu_and_Kashmir,2020,1,36690,233064,Northern Region
Jammu_and_Kashmir,2020,2,266,3534,Northern Region
Jammu_and_Kashmir,2020,2,17896,262998,Northern Region
Jammu_and_Kashmir,2020,2,37600,470714,Northern Region
Jammu_and_Kashmir,2020,2,3522,72639,Northern Region
Jammu_and_Kashmir,2020,2,78458,825852,Northern Region
Jammu_and_Kashmir,2020,2,66095,677212,Northern Region
Jammu_and_Kashmir,2020,2,220805,2351890,Northern Region
Jammu_and_Kashmir,2020,2,16213,180300,Northern Region
